order_id,latitude,longitude
1,40.7128,-74.0060
2,34.0522,-118.2437
3,41.8781,-87.6298
4,29.7604,-95.3698
5,33.4484,-112.0740
6,39.7392,-104.9903
7,47.6062,-122.3321
8,37.7749,-122.4194
9,25.7617,-80.1918
10,42.3601,-71.0589
11,32.7767,-96.7970
12,38.9072,-77.0369
13,30.2672,-97.7431
14,33.7490,-84.3880
15,39.9526,-75.1652
16,36.1627,-86.7816
17,35.2271,-80.8431
18,35.1495,-90.0490
19,39.7684,-86.1581
20,38.6270,-90.1994
21,45.5051,-122.6750
22,32.7157,-117.1611
23,44.9778,-93.2650
24,39.0997,-94.5786
25,36.7378,-119.7871
26,43.0389,-87.9065
27,41.2565,-95.9345
28,39.9612,-82.9988
29,35.7796,-78.6382
30,40.4406,-79.9959
31,33.5207,-86.8025
32,29.9511,-90.0715
33,35.4676,-97.5164
34,43.0731,-89.4012
35,41.7658,-72.6734
36,42.8864,-78.8784
37,38.2527,-85.7585
38,37.2296,-80.4139
39,32.7555,-97.3308
40,30.3322,-81.6557
41,51.5074,-0.1278
42,48.8566,2.3522
43,52.5200,13.4050
44,41.9028,12.4964
45,40.4168,-3.7038
46,55.7558,37.6173
47,35.6762,139.6503
48,-33.8688,151.2093
49,43.6532,-79.3832
50,49.2827,-123.1207
51,37.5665,126.9780
52,31.2304,121.4737
53,22.3193,114.1694
54,1.3521,103.8198
55,13.7563,100.5018
56,28.6139,77.2090
57,19.0760,72.8777
58,23.8103,90.4125
59,30.0444,31.2357
60,-1.2921,36.8219
61,40.7489,-73.9680
62,34.0195,-118.4912
63,41.8369,-87.6847
64,29.7805,-95.3863
65,33.5722,-112.0880
66,39.7295,-104.8319
67,47.6205,-122.3493
68,37.8044,-122.2712
69,25.7907,-80.1300
70,42.3584,-71.0598
71,32.7555,-96.7969
72,38.8951,-77.0364
73,30.2849,-97.7341
74,33.7490,-84.3880
75,39.9526,-75.1652
76,36.1540,-86.7743
77,35.2271,-80.8431
78,35.1174,-89.9711
79,39.7910,-86.1480
80,38.6270,-90.1994
81,45.5152,-122.6784
82,32.8153,-117.1350
83,44.9537,-93.0900
84,39.0968,-94.5786
85,36.7378,-119.7871
86,43.0389,-87.9065
87,41.2524,-95.9980
88,39.9612,-83.0007
89,35.7796,-78.6382
90,40.4406,-79.9959
91,33.5186,-86.8104
92,29.9511,-90.0715
93,35.4676,-97.5164
94,43.0731,-89.4012
95,41.7658,-72.6734
96,42.8864,-78.8784
97,38.2527,-85.7585
98,37.2296,-80.4139
99,32.7357,-97.1081
100,30.3322,-81.6557
101,40.7580,-73.9855
102,34.0407,-118.2468
103,41.8756,-87.6244
104,29.7589,-95.3677
105,33.4484,-112.0740
106,39.7294,-104.8319
107,47.6097,-122.3331
108,37.7749,-122.4194
109,25.7889,-80.2264
110,42.3601,-71.0589
111,32.7767,-96.7970
112,38.9072,-77.0369
113,30.2672,-97.7431
114,33.7701,-84.3700
115,39.9526,-75.1652
116,36.1627,-86.7816
117,35.2271,-80.8431
118,35.1495,-90.0490
119,39.7683,-86.1581
120,38.6270,-90.1994
121,45.5231,-122.6765
122,32.7157,-117.1611
123,44.9778,-93.2650
124,39.0997,-94.5786
125,36.7378,-119.7871
126,43.0389,-87.9065
127,41.2565,-95.9345
128,39.9612,-82.9988
129,35.7796,-78.6382
130,40.4406,-79.9959
131,33.5207,-86.8025
132,29.9511,-90.0715
133,35.4676,-97.5164
134,43.0731,-89.4012
135,41.7658,-72.6734
136,42.8864,-78.8784
137,38.2527,-85.7585
138,37.2296,-80.4139
139,32.7555,-97.3308
140,30.3322,-81.6557
141,51.5074,-0.1278
142,48.8566,2.3522
143,52.5200,13.4050
144,41.9028,12.4964
145,40.4168,-3.7038
146,55.7558,37.6173
147,35.6762,139.6503
148,-33.8688,151.2093
149,43.6532,-79.3832
150,49.2827,-123.1207
151,40.7614,-73.9776
152,34.0522,-118.2437
153,41.8819,-87.6278
154,29.7604,-95.3698
155,33.4484,-112.0740
156,39.7392,-104.9903
157,47.6062,-122.3321
158,37.7749,-122.4194
159,25.7617,-80.1918
160,42.3601,-71.0589
161,32.7767,-96.7970
162,38.9072,-77.0369
163,30.2672,-97.7431
164,33.7490,-84.3880
165,39.9526,-75.1652
166,36.1627,-86.7816
167,35.2271,-80.8431
168,35.1495,-90.0490
169,39.7684,-86.1581
170,38.6270,-90.1994
171,45.5051,-122.6750
172,32.7157,-117.1611
173,44.9778,-93.2650
174,39.0997,-94.5786
175,36.7378,-119.7871
176,43.0389,-87.9065
177,41.2565,-95.9345
178,39.9612,-82.9988
179,35.7796,-78.6382
180,40.4406,-79.9959
181,33.5207,-86.8025
182,29.9511,-90.0715
183,35.4676,-97.5164
184,43.0731,-89.4012
185,41.7658,-72.6734
186,42.8864,-78.8784
187,38.2527,-85.7585
188,37.2296,-80.4139
189,32.7555,-97.3308
190,30.3322,-81.6557
191,40.7128,-74.0060
192,34.0522,-118.2437
193,41.8781,-87.6298
194,29.7604,-95.3698
195,33.4484,-112.0740
196,39.7392,-104.9903
197,47.6062,-122.3321
198,37.7749,-122.4194
199,25.7617,-80.1918
200,42.3601,-71.0589
201,32.7767,-96.7970
202,38.9072,-77.0369
203,30.2672,-97.7431
204,33.7490,-84.3880
205,39.9526,-75.1652
206,36.1627,-86.7816
207,35.2271,-80.8431
208,35.1495,-90.0490
209,39.7684,-86.1581
210,38.6270,-90.1994
211,45.5051,-122.6750
212,32.7157,-117.1611
213,44.9778,-93.2650
214,39.0997,-94.5786
215,36.7378,-119.7871
216,43.0389,-87.9065
217,41.2565,-95.9345
218,39.9612,-82.9988
219,35.7796,-78.6382
220,40.4406,-79.9959
221,33.5207,-86.8025
222,29.9511,-90.0715
223,35.4676,-97.5164
224,43.0731,-89.4012
225,41.7658,-72.6734
226,42.8864,-78.8784
227,38.2527,-85.7585
228,37.2296,-80.4139
229,32.7555,-97.3308
230,30.3322,-81.6557
231,51.5074,-0.1278
232,48.8566,2.3522
233,52.5200,13.4050
234,41.9028,12.4964
235,40.4168,-3.7038
236,55.7558,37.6173
237,35.6762,139.6503
238,-33.8688,151.2093
239,43.6532,-79.3832
240,49.2827,-123.1207
241,40.7489,-73.9680
242,34.0195,-118.4912
243,41.8369,-87.6847
244,29.7805,-95.3863
245,33.5722,-112.0880
246,39.7295,-104.8319
247,47.6205,-122.3493
248,37.8044,-122.2712
249,25.7907,-80.1300
250,42.3584,-71.0598
251,32.7555,-96.7969
252,38.8951,-77.0364
253,30.2849,-97.7341
254,33.7490,-84.3880
255,39.9526,-75.1652
256,36.1540,-86.7743
257,35.2271,-80.8431
258,35.1174,-89.9711
259,39.7910,-86.1480
260,38.6270,-90.1994
261,45.5152,-122.6784
262,32.8153,-117.1350
263,44.9537,-93.0900
264,39.0968,-94.5786
265,36.7378,-119.7871
266,43.0389,-87.9065
267,41.2524,-95.9980
268,39.9612,-83.0007
269,35.7796,-78.6382
270,40.4406,-79.9959
271,33.5186,-86.8104
272,29.9511,-90.0715
273,35.4676,-97.5164
274,43.0731,-89.4012
275,41.7658,-72.6734
276,42.8864,-78.8784
277,38.2527,-85.7585
278,37.2296,-80.4139
279,32.7357,-97.1081
280,30.3322,-81.6557
281,40.7580,-73.9855
282,34.0407,-118.2468
283,41.8756,-87.6244
284,29.7589,-95.3677
285,33.4484,-112.0740
286,39.7294,-104.8319
287,47.6097,-122.3331
288,37.7749,-122.4194
289,25.7889,-80.2264
290,42.3601,-71.0589
291,32.7767,-96.7970
292,38.9072,-77.0369
293,30.2672,-97.7431
294,33.7701,-84.3700
295,39.9526,-75.1652
296,36.1627,-86.7816
297,35.2271,-80.8431
298,35.1495,-90.0490
299,39.7683,-86.1581
300,38.6270,-90.1994
301,45.5231,-122.6765
302,32.7157,-117.1611
303,44.9778,-93.2650
304,39.0997,-94.5786
305,36.7378,-119.7871
306,43.0389,-87.9065
307,41.2565,-95.9345
308,39.9612,-82.9988
309,35.7796,-78.6382
310,40.4406,-79.9959
311,33.5207,-86.8025
312,29.9511,-90.0715
313,35.4676,-97.5164
314,43.0731,-89.4012
315,41.7658,-72.6734
316,42.8864,-78.8784
317,38.2527,-85.7585
318,37.2296,-80.4139
319,32.7555,-97.3308
320,30.3322,-81.6557
321,51.5074,-0.1278
322,48.8566,2.3522
323,52.5200,13.4050
324,41.9028,12.4964
325,40.4168,-3.7038
326,55.7558,37.6173
327,35.6762,139.6503
328,-33.8688,151.2093
329,43.6532,-79.3832
330,49.2827,-123.1207
331,40.7614,-73.9776
332,34.0522,-118.2437
333,41.8819,-87.6278
334,29.7604,-95.3698
335,33.4484,-112.0740
336,39.7392,-104.9903
337,47.6062,-122.3321
338,37.7749,-122.4194
339,25.7617,-80.1918
340,42.3601,-71.0589
341,32.7767,-96.7970
342,38.9072,-77.0369
343,30.2672,-97.7431
344,33.7490,-84.3880
345,39.9526,-75.1652
346,36.1627,-86.7816
347,35.2271,-80.8431
348,35.1495,-90.0490
349,39.7684,-86.1581
350,38.6270,-90.1994
351,45.5051,-122.6750
352,32.7157,-117.1611
353,44.9778,-93.2650
354,39.0997,-94.5786
355,36.7378,-119.7871
356,43.0389,-87.9065
357,41.2565,-95.9345
358,39.9612,-82.9988
359,35.7796,-78.6382
360,40.4406,-79.9959
361,33.5207,-86.8025
362,29.9511,-90.0715
363,35.4676,-97.5164
364,43.0731,-89.4012
365,41.7658,-72.6734
366,42.8864,-78.8784
367,38.2527,-85.7585
368,37.2296,-80.4139
369,32.7555,-97.3308
370,30.3322,-81.6557
371,40.7128,-74.0060
372,34.0522,-118.2437
373,41.8781,-87.6298
374,29.7604,-95.3698
375,33.4484,-112.0740
376,39.7392,-104.9903
377,47.6062,-122.3321
378,37.7749,-122.4194
379,25.7617,-80.1918
380,42.3601,-71.0589
381,32.7767,-96.7970
382,38.9072,-77.0369
383,30.2672,-97.7431
384,33.7490,-84.3880
385,39.9526,-75.1652
386,36.1627,-86.7816
387,35.2271,-80.8431
388,35.1495,-90.0490
389,39.7684,-86.1581
390,38.6270,-90.1994
391,45.5051,-122.6750
392,32.7157,-117.1611
393,44.9778,-93.2650
394,39.0997,-94.5786
395,36.7378,-119.7871
396,43.0389,-87.9065
397,41.2565,-95.9345
398,39.9612,-82.9988
399,35.7796,-78.6382
400,40.4406,-79.9959
401,33.5207,-86.8025
402,29.9511,-90.0715
403,35.4676,-97.5164
404,43.0731,-89.4012
405,41.7658,-72.6734
406,42.8864,-78.8784
407,38.2527,-85.7585
408,37.2296,-80.4139
409,32.7555,-97.3308
410,30.3322,-81.6557
411,51.5074,-0.1278
412,48.8566,2.3522
413,52.5200,13.4050
414,41.9028,12.4964
415,40.4168,-3.7038
416,55.7558,37.6173
417,35.6762,139.6503
418,-33.8688,151.2093
419,43.6532,-79.3832
420,49.2827,-123.1207
421,40.7489,-73.9680
422,34.0195,-118.4912
423,41.8369,-87.6847
424,29.7805,-95.3863
425,33.5722,-112.0880
426,39.7295,-104.8319
427,47.6205,-122.3493
428,37.8044,-122.2712
429,25.7907,-80.1300
430,42.3584,-71.0598
431,32.7555,-96.7969
432,38.8951,-77.0364
433,30.2849,-97.7341
434,33.7490,-84.3880
435,39.9526,-75.1652
436,36.1540,-86.7743
437,35.2271,-80.8431
438,35.1174,-89.9711
439,39.7910,-86.1480
440,38.6270,-90.1994
441,45.5152,-122.6784
442,32.8153,-117.1350
443,44.9537,-93.0900
444,39.0968,-94.5786
445,36.7378,-119.7871
446,43.0389,-87.9065
447,41.2524,-95.9980
448,39.9612,-83.0007
449,35.7796,-78.6382
450,40.4406,-79.9959
451,33.5186,-86.8104
452,29.9511,-90.0715
453,35.4676,-97.5164
454,43.0731,-89.4012
455,41.7658,-72.6734
456,42.8864,-78.8784
457,38.2527,-85.7585
458,37.2296,-80.4139
459,32.7357,-97.1081
460,30.3322,-81.6557
461,40.7580,-73.9855
462,34.0407,-118.2468
463,41.8756,-87.6244
464,29.7589,-95.3677
465,33.4484,-112.0740
466,39.7294,-104.8319
467,47.6097,-122.3331
468,37.7749,-122.4194
469,25.7889,-80.2264
470,42.3601,-71.0589
471,32.7767,-96.7970
472,38.9072,-77.0369
473,30.2672,-97.7431
474,33.7701,-84.3700
475,39.9526,-75.1652
476,36.1627,-86.7816
477,35.2271,-80.8431
478,35.1495,-90.0490
479,39.7683,-86.1581
480,38.6270,-90.1994
481,45.5231,-122.6765
482,32.7157,-117.1611
483,44.9778,-93.2650
484,39.0997,-94.5786
485,36.7378,-119.7871
486,43.0389,-87.9065
487,41.2565,-95.9345
488,39.9612,-82.9988
489,35.7796,-78.6382
490,40.4406,-79.9959
491,33.5207,-86.8025
492,29.9511,-90.0715
493,35.4676,-97.5164
494,43.0731,-89.4012
495,41.7658,-72.6734
496,42.8864,-78.8784
497,38.2527,-85.7585
498,37.2296,-80.4139
499,32.7555,-97.3308
500,30.3322,-81.6557
