request_id,order_id,request_date,reason,feedback_rating
1,67,2023-12-24 05:28:54,Delivery issue,10
2,145,2023-12-26 02:26:03,Wrong item received,1
3,8,2023-12-27 06:58:11,Product related query,9
4,11,2023-12-28 01:50:02,Product related query,9
5,106,2023-12-30 11:29:08,Delivery issue,7
6,95,2024-01-02 04:42:19,Delivery issue,10
7,359,2024-01-11 18:14:01,Delivery issue,10
8,62,2024-01-17 17:59:32,Payment issue,8
9,162,2024-01-25 21:35:55,Delivery issue,1
10,213,2024-01-26 00:18:53,Payment issue,8
11,216,2024-01-27 10:20:44,Delivery issue,9
12,149,2024-01-28 02:26:36,Payment issue,9
13,255,2024-01-28 04:55:22,Wrong item received,6
14,344,2024-01-28 14:59:36,Delivery issue,6
15,3,2024-01-30 01:43:30,Delivery issue,9
16,15,2024-01-30 21:07:06,Delivery issue,10
17,13,2024-01-30 22:21:23,Wrong item received,10
18,452,2024-01-31 01:40:26,Delivery issue,9
19,78,2024-02-02 13:11:01,Delivery issue,7
20,339,2024-02-02 14:40:29,Payment issue,9
21,206,2024-02-05 05:23:24,Payment issue,10
22,315,2024-02-05 08:52:17,Product related query,10
23,436,2024-02-05 16:48:44,Product related query,6
24,282,2024-02-08 15:43:25,Delivery issue,8
25,99,2024-02-12 08:04:34,Product related query,6
26,255,2024-02-12 23:49:19,Payment issue,10
27,307,2024-02-19 12:01:12,Product related query,6
28,275,2024-02-19 13:19:51,Payment issue,10
29,370,2024-02-19 19:28:11,Payment issue,5
30,95,2024-02-21 22:17:56,Wrong item received,8
31,111,2024-02-25 01:57:04,Delivery issue,9
32,223,2024-02-26 05:02:44,Delivery issue,10
33,202,2024-02-28 09:43:43,Payment issue,9
34,26,2024-02-28 19:56:03,Delivery issue,10
35,153,2024-03-04 10:53:13,Wrong item received,8
36,533,2024-03-06 02:44:09,Payment issue,9
37,167,2024-03-07 16:09:23,Product related query,10
38,191,2024-03-08 14:16:07,Product related query,9
39,500,2024-03-08 16:07:49,Product related query,7
40,390,2024-03-12 13:52:49,Product related query,9
41,525,2024-03-14 08:34:57,Delivery issue,10
42,653,2024-03-16 19:00:51,Payment issue,7
43,623,2024-03-23 07:19:36,Delivery issue,10
44,476,2024-03-23 09:11:44,Payment issue,8
45,156,2024-03-23 16:20:26,Payment issue,9
46,202,2024-03-24 10:20:59,Delivery issue,10
47,318,2024-03-24 17:50:50,Wrong item received,6
48,501,2024-03-24 22:50:22,Delivery issue,2
49,272,2024-03-25 02:47:39,Payment issue,10
50,524,2024-03-25 07:43:02,Delivery issue,5
51,513,2024-03-25 17:51:42,Delivery issue,7
52,37,2024-03-29 06:29:40,Delivery issue,10
53,331,2024-04-03 20:18:04,Payment issue,10
54,223,2024-04-05 08:56:39,Wrong item received,10
55,31,2024-04-05 22:28:43,Delivery issue,8
56,352,2024-04-06 21:35:24,Payment issue,6
57,409,2024-04-07 04:55:44,Product related query,10
58,638,2024-04-07 09:33:42,Delivery issue,10
59,397,2024-04-07 17:14:26,Delivery issue,10
60,523,2024-04-08 20:02:14,Delivery issue,10
61,344,2024-04-09 22:08:03,Wrong item received,10
62,527,2024-04-12 03:31:47,Product related query,10
63,402,2024-04-16 17:05:36,Product related query,4
64,638,2024-04-18 03:12:18,Delivery issue,7
65,362,2024-04-19 10:09:47,Wrong item received,9
66,739,2024-04-19 15:00:21,Delivery issue,9
67,473,2024-04-25 22:32:17,Delivery issue,9
68,719,2024-04-30 09:52:32,Payment issue,10
69,249,2024-05-01 22:54:32,Product related query,10
70,37,2024-05-04 22:04:22,Delivery issue,6
71,578,2024-05-05 02:18:14,Product related query,10
72,600,2024-05-05 19:22:07,Delivery issue,6
73,495,2024-05-10 14:17:56,Delivery issue,8
74,180,2024-05-18 18:31:05,Payment issue,7
75,57,2024-05-20 03:58:26,Delivery issue,10
76,350,2024-05-21 00:48:28,Wrong item received,9
77,735,2024-05-21 14:12:15,Payment issue,10
78,99,2024-05-22 05:46:35,Wrong item received,7
79,471,2024-05-22 05:57:15,Delivery issue,2
80,368,2024-05-23 08:51:34,Payment issue,9
81,65,2024-05-23 17:34:21,Wrong item received,8
