order_id,basket_item_id,ordered_product_skus,price_amount,basket_total
499,983,16,120,120
500,984,21,54,54
501,985,37,30,30
502,986,38,25,25
503,987,24,99,124
503,988,31,25,124
504,989,15,80,80
505,990,6,5,204
505,991,39,15,204
505,992,3,130,204
505,993,21,54,204
506,994,30,6,130
506,995,38,25,130
506,996,24,99,130
507,997,36,30,30
508,998,39,15,495
508,999,36,30,495
508,1000,14,450,495
509,1001,10,40,40
510,1002,24,99,324
510,1003,1,225,324
511,1004,11,70,70
512,1005,30,6,6
513,1006,27,65,65
514,1007,18,3,3
515,1008,38,25,65
515,1009,39,15,65
515,1010,38,25,65
516,1011,29,30,212
516,1012,19,3,212
516,1013,24,99,212
516,1014,15,80,212
517,1015,23,85,85
518,1016,9,60,80
518,1017,35,20,80
519,1018,28,75,75
520,1019,30,6,6
521,1020,3,130,278
521,1021,39,15,278
521,1022,25,79,278
521,1023,21,54,278
522,1024,21,54,174
522,1025,16,120,174
523,1026,38,25,109
523,1027,13,4,109
523,1028,15,80,109
524,1029,33,20,35
524,1030,39,15,35
525,1031,29,30,165
525,1032,35,20,165
525,1033,32,115,165
526,1034,18,3,83
526,1035,34,20,83
526,1036,9,60,83
527,1037,27,65,65
528,1038,33,20,65
528,1039,29,30,65
528,1040,39,15,65
529,1041,13,4,4
530,1042,16,120,185
530,1043,27,65,185
531,1044,34,20,245
531,1045,1,225,245
532,1046,32,115,115
533,1047,16,120,120
534,1048,6,5,5
535,1049,29,30,30
536,1050,35,20,20
537,1051,24,99,119
537,1052,33,20,119
538,1053,9,60,60
539,1054,15,80,110
539,1055,39,15,110
539,1056,39,15,110
540,1057,38,25,25
541,1058,27,65,65
542,1059,11,70,100
542,1060,37,30,100
543,1061,12,4,4
544,1062,9,60,60
545,1063,17,3,73
545,1064,11,70,73
546,1065,8,25,25
547,1066,24,99,132
547,1067,4,30,132
547,1068,19,3,132
548,1069,26,150,180
548,1070,36,30,180
549,1071,13,4,289
549,1072,1,225,289
549,1073,36,30,289
549,1074,36,30,289
550,1075,19,3,23
550,1076,33,20,23
551,1077,30,6,6
552,1078,29,30,33
552,1079,17,3,33
553,1080,18,3,98
553,1081,7,95,98
554,1082,5,50,210
554,1083,16,120,210
554,1084,10,40,210
555,1085,26,150,195
555,1086,34,20,195
555,1087,8,25,195
556,1088,31,25,42
556,1089,20,17,42
557,1090,16,120,265
557,1091,31,25,265
557,1092,38,25,265
557,1093,7,95,265
558,1094,17,3,3
559,1095,4,30,85
559,1096,8,25,85
559,1097,37,30,85
560,1098,19,3,3
561,1099,13,4,4
562,1100,25,79,79
563,1101,33,20,44
563,1102,40,24,44
564,1103,38,25,140
564,1104,32,115,140
565,1105,17,3,473
565,1106,33,20,473
565,1107,14,450,473
566,1108,11,70,175
566,1109,15,80,175
566,1110,38,25,175
567,1111,24,99,169
567,1112,11,70,169
568,1113,8,25,48
568,1114,33,20,48
568,1115,17,3,48
569,1116,12,4,124
569,1117,29,30,124
569,1118,11,70,124
569,1119,33,20,124
570,1120,30,6,6
571,1121,19,3,3
572,1122,12,4,87
572,1123,25,79,87
572,1124,12,4,87
573,1125,2,250,250
574,1126,5,50,229
574,1127,24,99,229
574,1128,15,80,229
575,1129,31,25,49
575,1130,40,24,49
576,1131,31,25,45
576,1132,35,20,45
577,1133,24,99,99
578,1134,15,80,110
578,1135,29,30,110
579,1136,5,50,50
580,1137,34,20,20
581,1138,12,4,4
582,1139,12,4,44
582,1140,33,20,44
582,1141,33,20,44
583,1142,33,20,37
583,1143,20,17,37
584,1144,30,6,6
585,1145,16,120,235
585,1146,23,85,235
585,1147,29,30,235
586,1148,7,95,365
586,1149,26,150,365
586,1150,16,120,365
587,1151,31,25,81
587,1152,29,30,81
587,1153,17,3,81
587,1154,33,20,81
587,1155,17,3,81
588,1156,28,75,75
589,1157,31,25,275
589,1158,2,250,275
590,1159,11,70,70
591,1160,33,20,20
592,1161,8,25,99
592,1162,33,20,99
592,1163,21,54,99
593,1164,17,3,148
593,1165,16,120,148
593,1166,31,25,148
594,1167,32,115,235
594,1168,16,120,235
595,1169,40,24,24
596,1170,29,30,60
596,1171,36,30,60
597,1172,39,15,15
598,1173,26,150,150
599,1174,39,15,15
600,1175,35,20,20
601,1176,15,80,80
602,1177,34,20,20
603,1178,16,120,123
603,1179,17,3,123
604,1180,11,70,99
604,1181,13,4,99
604,1182,31,25,99
605,1183,24,99,198
605,1184,24,99,198
606,1185,33,20,20
607,1186,1,225,225
608,1187,37,30,30
609,1188,8,25,65
609,1189,39,15,65
609,1190,8,25,65
610,1191,31,25,25
611,1192,11,70,94
611,1193,40,24,94
612,1194,17,3,118
612,1195,32,115,118
613,1196,24,99,119
613,1197,34,20,119
614,1198,15,80,105
614,1199,31,25,105
615,1200,22,75,75
616,1201,18,3,6
616,1202,18,3,6
617,1203,28,75,100
617,1204,38,25,100
618,1205,21,54,154
618,1206,28,75,154
618,1207,38,25,154
619,1208,5,50,174
619,1209,31,25,174
619,1210,24,99,174
620,1211,39,15,69
620,1212,21,54,69
621,1213,9,60,209
621,1214,29,30,209
621,1215,11,70,209
621,1216,31,25,209
621,1217,40,24,209
622,1218,13,4,4
623,1219,28,75,75
624,1220,30,6,6
625,1221,15,80,83
625,1222,19,3,83
626,1223,20,17,32
626,1224,39,15,32
627,1225,12,4,103
627,1226,24,99,103
628,1227,7,95,170
628,1228,22,75,170
629,1229,33,20,20
630,1230,9,60,60
631,1231,15,80,80
632,1232,9,60,335
632,1233,6,5,335
632,1234,16,120,335
632,1235,3,130,335
632,1236,33,20,335
633,1237,33,20,20
634,1238,19,3,3
635,1239,17,3,32
635,1240,33,20,32
635,1241,30,6,32
635,1242,18,3,32
636,1243,20,17,17
637,1244,35,20,20
638,1245,39,15,160
638,1246,16,120,160
638,1247,31,25,160
639,1248,28,75,75
640,1249,33,20,100
640,1250,15,80,100
641,1251,16,120,120
642,1252,40,24,24
643,1253,6,5,30
643,1254,31,25,30
644,1255,38,25,55
644,1256,29,30,55
645,1257,40,24,147
645,1258,16,120,147
645,1259,19,3,147
646,1260,7,95,95
647,1261,36,30,30
648,1262,19,3,83
648,1263,15,80,83
649,1264,34,20,20
650,1265,36,30,30
651,1266,19,3,93
651,1267,31,25,93
651,1268,27,65,93
652,1269,30,6,9
652,1270,18,3,9
653,1271,38,25,80
653,1272,35,20,80
653,1273,35,20,80
653,1274,39,15,80
654,1275,19,3,77
654,1276,21,54,77
654,1277,33,20,77
655,1278,39,15,15
656,1279,8,25,25
657,1280,39,15,15
658,1281,18,3,108
658,1282,8,25,108
658,1283,15,80,108
659,1284,37,30,30
660,1285,16,120,120
661,1286,25,79,149
661,1287,31,25,149
661,1288,34,20,149
661,1289,31,25,149
662,1290,37,30,30
663,1291,8,25,25
664,1292,27,65,315
664,1293,8,25,315
664,1294,1,225,315
665,1295,33,20,30
665,1296,6,5,30
665,1297,6,5,30
666,1298,24,99,156
666,1299,21,54,156
666,1300,19,3,156
667,1301,15,80,80
668,1302,35,20,20
669,1303,19,3,53
669,1304,5,50,53
670,1305,32,115,115
671,1306,21,54,57
671,1307,19,3,57
672,1308,15,80,200
672,1309,16,120,200
673,1310,31,25,25
674,1311,37,30,30
675,1312,27,65,65
676,1313,21,54,137
676,1314,9,60,137
676,1315,33,20,137
676,1316,17,3,137
677,1317,5,50,145
677,1318,7,95,145
678,1319,12,4,204
678,1320,11,70,204
678,1321,33,20,204
678,1322,39,15,204
678,1323,7,95,204
679,1324,22,75,75
680,1325,16,120,219
680,1326,24,99,219
681,1327,14,450,450
682,1328,37,30,30
683,1329,35,20,20
684,1330,7,95,210
684,1331,39,15,210
684,1332,15,80,210
684,1333,34,20,210
685,1334,35,20,20
686,1335,18,3,3
687,1336,33,20,74
687,1337,21,54,74
688,1338,39,15,18
688,1339,19,3,18
689,1340,19,3,93
689,1341,9,60,93
689,1342,4,30,93
690,1343,19,3,3
691,1344,36,30,30
692,1345,36,30,30
693,1346,16,120,125
693,1347,6,5,125
694,1348,24,99,324
694,1349,1,225,324
695,1350,8,25,95
695,1351,11,70,95
696,1352,21,54,248
696,1353,7,95,248
696,1354,24,99,248
697,1355,18,3,3
698,1356,16,120,120
699,1357,35,20,45
699,1358,8,25,45
700,1359,8,25,25
701,1360,17,3,3
702,1361,39,15,15
703,1362,32,115,115
704,1363,16,120,120
705,1364,1,225,225
706,1365,21,54,79
706,1366,8,25,79
707,1367,32,115,115
708,1368,33,20,95
708,1369,8,25,95
708,1370,5,50,95
709,1371,20,17,71
709,1372,21,54,71
710,1373,11,70,135
710,1374,8,25,135
710,1375,10,40,135
711,1376,14,450,629
711,1377,24,99,629
711,1378,15,80,629
712,1379,21,54,154
712,1380,8,25,154
712,1381,11,70,154
712,1382,6,5,154
713,1383,37,30,170
713,1384,38,25,170
713,1385,32,115,170
714,1386,18,3,3
715,1387,19,3,28
715,1388,8,25,28
716,1389,33,20,20
717,1390,21,54,108
717,1391,21,54,108
718,1392,28,75,75
719,1393,27,65,65
720,1394,39,15,15
721,1395,27,65,164
721,1396,24,99,164
722,1397,17,3,3
723,1398,36,30,30
724,1399,25,79,79
725,1400,32,115,115
726,1401,24,99,253
726,1402,28,75,253
726,1403,25,79,253
727,1404,8,25,155
727,1405,3,130,155
728,1406,11,70,254
728,1407,3,130,254
728,1408,21,54,254
729,1409,29,30,55
729,1410,38,25,55
730,1411,29,30,55
730,1412,31,25,55
731,1413,37,30,30
732,1414,38,25,25
733,1415,15,80,490
733,1416,33,20,490
733,1417,2,250,490
733,1418,31,25,490
733,1419,32,115,490
734,1420,19,3,102
734,1421,24,99,102
735,1422,19,3,9
735,1423,30,6,9
736,1424,8,25,140
736,1425,32,115,140
737,1426,14,450,450
738,1427,31,25,90
738,1428,27,65,90
739,1429,33,20,20
740,1430,24,99,124
740,1431,38,25,124
741,1432,10,40,237
741,1433,7,95,237
741,1434,19,3,237
741,1435,24,99,237
742,1436,13,4,202
742,1437,7,95,202
742,1438,24,99,202
742,1439,13,4,202
743,1440,27,65,65
744,1441,19,3,8
744,1442,6,5,8
745,1443,27,65,65
746,1444,8,25,29
746,1445,12,4,29
747,1446,11,70,70
748,1447,31,25,44
748,1448,39,15,44
748,1449,13,4,44
749,1450,24,99,219
749,1451,16,120,219
750,1452,8,25,25
751,1453,26,150,150
752,1454,32,115,274
752,1455,21,54,274
752,1456,4,30,274
752,1457,22,75,274
753,1458,19,3,33
753,1459,29,30,33
754,1460,11,70,169
754,1461,24,99,169
755,1462,39,15,15
756,1463,19,3,3
757,1464,21,54,58
757,1465,13,4,58
758,1466,29,30,30
759,1467,7,95,95
760,1468,17,3,3
761,1469,8,25,295
761,1470,33,20,295
761,1471,2,250,295
762,1472,15,80,140
762,1473,21,54,140
762,1474,30,6,140
763,1475,30,6,61
763,1476,39,15,61
763,1477,33,20,61
763,1478,33,20,61
764,1479,40,24,24
765,1480,35,20,40
765,1481,35,20,40
766,1482,18,3,33
766,1483,29,30,33
767,1484,22,75,75
768,1485,39,15,165
768,1486,26,150,165
769,1487,15,80,95
769,1488,39,15,95
770,1489,21,54,79
770,1490,31,25,79
771,1491,17,3,3
772,1492,35,20,144
772,1493,16,120,144
772,1494,12,4,144
773,1495,31,25,70
773,1496,31,25,70
773,1497,35,20,70
774,1498,15,80,84
774,1499,13,4,84
775,1500,29,30,55
775,1501,38,25,55
776,1502,37,30,30
777,1503,22,75,75
778,1504,11,70,170
778,1505,4,30,170
778,1506,11,70,170
779,1507,19,3,88
779,1508,23,85,88
780,1509,16,120,240
780,1510,16,120,240
781,1511,11,70,70
782,1512,17,3,3
783,1513,15,80,235
783,1514,28,75,235
783,1515,15,80,235
784,1516,31,25,79
784,1517,21,54,79
785,1518,32,115,115
786,1519,6,5,5
787,1520,21,54,129
787,1521,28,75,129
788,1522,35,20,80
788,1523,29,30,80
788,1524,29,30,80
789,1525,12,4,4
790,1526,38,25,28
790,1527,17,3,28
791,1528,15,80,134
791,1529,21,54,134
792,1530,15,80,175
792,1531,35,20,175
792,1532,8,25,175
792,1533,8,25,175
792,1534,38,25,175
793,1535,16,120,370
793,1536,2,250,370
794,1537,28,75,95
794,1538,35,20,95
795,1539,33,20,100
795,1540,15,80,100
796,1541,11,70,190
796,1542,16,120,190
797,1543,37,30,30
798,1544,31,25,25
799,1545,38,25,25
800,1546,12,4,84
800,1547,36,30,84
800,1548,8,25,84
800,1549,8,25,84
801,1550,2,250,275
801,1551,31,25,275
802,1552,38,25,80
802,1553,38,25,80
802,1554,29,30,80
803,1555,10,40,175
803,1556,16,120,175
803,1557,39,15,175
804,1558,19,3,187
804,1559,23,85,187
804,1560,24,99,187
805,1561,15,80,100
805,1562,33,20,100
806,1563,31,25,305
806,1564,28,75,305
806,1565,11,70,305
806,1566,9,60,305
806,1567,22,75,305
807,1568,11,70,120
807,1569,5,50,120
808,1570,15,80,150
808,1571,11,70,150
809,1572,24,99,172
809,1573,11,70,172
809,1574,19,3,172
810,1575,27,65,65
811,1576,22,75,75
812,1577,21,54,54
813,1578,11,70,70
814,1579,25,79,79
815,1580,37,30,230
815,1581,33,20,230
815,1582,31,25,230
815,1583,15,80,230
815,1584,22,75,230
816,1585,16,120,123
816,1586,17,3,123
817,1587,23,85,145
817,1588,9,60,145
818,1589,7,95,95
819,1590,24,99,99
820,1591,16,120,150
820,1592,29,30,150
821,1593,34,20,260
821,1594,38,25,260
821,1595,16,120,260
821,1596,33,20,260
821,1597,22,75,260
822,1598,4,30,30
823,1599,23,85,85
824,1600,18,3,3
825,1601,18,3,3
826,1602,5,50,70
826,1603,33,20,70
827,1604,38,25,168
827,1605,19,3,168
827,1606,31,25,168
827,1607,32,115,168
828,1608,17,3,3
829,1609,33,20,65
829,1610,38,25,65
829,1611,35,20,65
830,1612,31,25,475
830,1613,14,450,475
831,1614,31,25,99
831,1615,21,54,99
831,1616,35,20,99
832,1617,23,85,85
833,1618,1,225,225
834,1619,9,60,60
835,1620,24,99,184
835,1621,23,85,184
836,1622,37,30,30
837,1623,16,120,290
837,1624,8,25,290
837,1625,31,25,290
837,1626,16,120,290
838,1627,33,20,35
838,1628,39,15,35
839,1629,16,120,120
840,1630,36,30,30
841,1631,33,20,20
842,1632,38,25,55
842,1633,39,15,55
842,1634,39,15,55
843,1635,31,25,40
843,1636,39,15,40
844,1637,23,85,135
844,1638,4,30,135
844,1639,33,20,135
845,1640,8,25,25
846,1641,23,85,85
847,1642,6,5,5
848,1643,39,15,99
848,1644,10,40,99
848,1645,40,24,99
848,1646,33,20,99
849,1647,23,85,85
850,1648,34,20,20
851,1649,29,30,30
852,1650,15,80,80
853,1651,40,24,104
853,1652,15,80,104
854,1653,18,3,3
855,1654,21,54,129
855,1655,22,75,129
856,1656,32,115,384
856,1657,11,70,384
856,1658,16,120,384
856,1659,25,79,384
857,1660,40,24,24
858,1661,15,80,80
859,1662,1,225,248
859,1663,18,3,248
859,1664,33,20,248
860,1665,40,24,49
860,1666,31,25,49
861,1667,30,6,6
862,1668,9,60,60
863,1669,33,20,75
863,1670,38,25,75
863,1671,4,30,75
864,1672,7,95,173
864,1673,21,54,173
864,1674,40,24,173
865,1675,25,79,79
866,1676,5,50,100
866,1677,5,50,100
867,1678,19,3,6
867,1679,19,3,6
868,1680,39,15,89
868,1681,33,20,89
868,1682,21,54,89
869,1683,38,25,25
870,1684,26,150,170
870,1685,33,20,170
871,1686,21,54,69
871,1687,39,15,69
872,1688,31,25,45
872,1689,35,20,45
873,1690,39,15,15
874,1691,40,24,24
875,1692,9,60,229
875,1693,24,99,229
875,1694,11,70,229
876,1695,18,3,6
876,1696,18,3,6
877,1697,38,25,25
878,1698,25,79,179
878,1699,31,25,179
878,1700,28,75,179
879,1701,26,150,335
879,1702,32,115,335
879,1703,11,70,335
880,1704,20,17,17
881,1705,8,25,65
881,1706,31,25,65
881,1707,39,15,65
882,1708,19,3,153
882,1709,34,20,153
882,1710,3,130,153
883,1711,21,54,54
884,1712,24,99,144
884,1713,38,25,144
884,1714,33,20,144
885,1715,19,3,8
885,1716,6,5,8
886,1717,29,30,30
887,1718,33,20,20
888,1719,6,5,5
889,1720,18,3,3
890,1721,29,30,30
891,1722,30,6,6
892,1723,30,6,81
892,1724,28,75,81
893,1725,27,65,82
893,1726,20,17,82
894,1727,24,99,99
895,1728,5,50,104
895,1729,21,54,104
896,1730,40,24,24
897,1731,13,4,483
897,1732,14,450,483
897,1733,13,4,483
897,1734,8,25,483
898,1735,12,4,4
899,1736,16,120,120
900,1737,31,25,25
901,1738,14,450,450
902,1739,24,99,244
902,1740,16,120,244
902,1741,38,25,244
903,1742,38,25,130
903,1743,15,80,130
903,1744,38,25,130
904,1745,24,99,119
904,1746,33,20,119
905,1747,36,30,35
905,1748,6,5,35
906,1749,14,450,450
907,1750,22,75,75
908,1751,8,25,25
909,1752,14,450,549
909,1753,13,4,549
909,1754,31,25,549
909,1755,11,70,549
910,1756,19,3,3
911,1757,32,115,380
911,1758,2,250,380
911,1759,39,15,380
912,1760,22,75,75
913,1761,11,70,215
913,1762,32,115,215
913,1763,29,30,215
914,1764,40,24,24
915,1765,22,75,224
915,1766,25,79,224
915,1767,11,70,224
916,1768,39,15,15
917,1769,29,30,30
918,1770,37,30,30
919,1771,21,54,59
919,1772,6,5,59
920,1773,24,99,99
921,1774,25,79,79
922,1775,8,25,25
923,1776,11,70,229
923,1777,29,30,229
923,1778,24,99,229
923,1779,37,30,229
924,1780,29,30,33
924,1781,19,3,33
925,1782,37,30,30
926,1783,11,70,150
926,1784,15,80,150
927,1785,8,25,60
927,1786,33,20,60
927,1787,39,15,60
928,1788,23,85,85
929,1789,19,3,27
929,1790,40,24,27
930,1791,38,25,25
931,1792,21,54,154
931,1793,33,20,154
931,1794,15,80,154
932,1795,23,85,85
933,1796,6,5,125
933,1797,16,120,125
934,1798,38,25,25
935,1799,25,79,79
936,1800,5,50,50
937,1801,22,75,150
937,1802,22,75,150
938,1803,14,450,453
938,1804,19,3,453
939,1805,18,3,3
940,1806,18,3,453
940,1807,14,450,453
941,1808,22,75,75
942,1809,31,25,25
943,1810,31,25,25
944,1811,2,250,250
945,1812,18,3,102
945,1813,24,99,102
946,1814,36,30,30
947,1815,5,50,250
947,1816,35,20,250
947,1817,26,150,250
947,1818,29,30,250
948,1819,31,25,569
948,1820,21,54,569
948,1821,39,15,569
948,1822,1,225,569
948,1823,2,250,569
949,1824,31,25,145
949,1825,16,120,145
950,1826,25,79,79
951,1827,28,75,75
952,1828,28,75,150
952,1829,28,75,150
953,1830,16,120,185
953,1831,27,65,185
954,1832,5,50,180
954,1833,3,130,180
955,1834,16,120,120
956,1835,39,15,15
957,1836,37,30,30
958,1837,30,6,36
958,1838,4,30,36
959,1839,21,54,238
959,1840,21,54,238
959,1841,3,130,238
960,1842,39,15,135
960,1843,16,120,135
961,1844,39,15,75
961,1845,9,60,75
962,1846,16,120,235
962,1847,32,115,235
963,1848,22,75,229
963,1849,26,150,229
963,1850,12,4,229
964,1851,32,115,135
964,1852,33,20,135
965,1853,4,30,30
966,1854,26,150,150
967,1855,34,20,23
967,1856,19,3,23
968,1857,1,225,276
968,1858,40,24,276
968,1859,40,24,276
968,1860,18,3,276
969,1861,21,54,219
969,1862,32,115,219
969,1863,5,50,219
970,1864,7,95,365
970,1865,39,15,365
970,1866,37,30,365
970,1867,1,225,365
971,1868,2,250,250
972,1869,17,3,123
972,1870,16,120,123
973,1871,19,3,3
974,1872,32,115,115
975,1873,16,120,180
975,1874,9,60,180
976,1875,21,54,188
976,1876,21,54,188
976,1877,9,60,188
976,1878,35,20,188
977,1879,16,120,204
977,1880,21,54,204
977,1881,29,30,204
978,1882,4,30,33
978,1883,18,3,33
979,1884,36,30,562
979,1885,27,65,562
979,1886,20,17,562
979,1887,14,450,562
980,1888,40,24,84
980,1889,9,60,84
981,1890,22,75,205
981,1891,3,130,205
982,1892,28,75,75
983,1893,8,25,130
983,1894,19,3,130
983,1895,24,99,130
983,1896,18,3,130
984,1897,38,25,110
984,1898,30,6,110
984,1899,25,79,110
985,1900,39,15,15
986,1901,12,4,4
987,1902,15,80,389
987,1903,1,225,389
987,1904,29,30,389
987,1905,21,54,389
988,1906,18,3,3
989,1907,38,25,99
989,1908,21,54,99
989,1909,35,20,99
