basket_item_id,order_id,ordered_product_skus,price_amount,basket_total
1,1,27,65,65
2,2,31,25,25
3,3,28,75,309
4,3,32,115,309
5,3,7,95,309
6,3,40,24,309
7,4,33,20,230
8,4,15,80,230
9,4,3,130,230
10,5,17,3,3
11,6,29,30,280
12,6,2,250,280
13,7,18,3,3
14,8,36,30,52
15,8,6,5,52
16,8,20,17,52
17,9,40,24,134
18,9,23,85,134
19,9,38,25,134
20,10,40,24,54
21,10,29,30,54
22,11,35,20,20
23,12,24,99,211
24,12,35,20,211
25,12,39,15,211
26,12,20,17,211
27,12,9,60,211
28,13,7,95,95
29,14,38,25,79
30,14,21,54,79
31,15,9,60,60
32,16,9,60,60
33,17,12,4,54
34,17,31,25,54
35,17,31,25,54
36,18,39,15,285
37,18,16,120,285
38,18,26,150,285
39,19,29,30,315
40,19,9,60,315
41,19,1,225,315
42,20,14,450,450
43,21,19,3,28
44,21,38,25,28
45,22,2,250,319
46,22,39,15,319
47,22,21,54,319
48,23,35,20,85
49,23,27,65,85
50,24,19,3,3
51,25,6,5,59
52,25,40,24,59
53,25,29,30,59
54,26,36,30,30
55,27,33,20,44
56,27,40,24,44
57,28,18,3,104
58,28,36,30,104
59,28,10,40,104
60,28,30,6,104
61,28,8,25,104
62,29,1,225,475
63,29,2,250,475
64,30,6,5,5
65,31,39,15,55
66,31,10,40,55
67,32,39,15,15
68,33,32,115,565
69,33,14,450,565
70,34,31,25,70
71,34,10,40,70
72,34,6,5,70
73,35,22,75,125
74,35,35,20,125
75,35,36,30,125
76,36,15,80,130
77,36,5,50,130
78,37,17,3,3
79,38,31,25,740
80,38,14,450,740
81,38,26,150,740
82,38,32,115,740
83,39,33,20,95
84,39,28,75,95
85,40,29,30,30
86,41,27,65,65
87,42,40,24,24
88,43,39,15,130
89,43,32,115,130
90,44,18,3,3
91,45,40,24,24
92,46,29,30,30
93,47,36,30,30
94,48,32,115,340
95,48,1,225,340
96,49,1,225,275
97,49,5,50,275
98,50,17,3,3
99,51,6,5,104
100,51,24,99,104
101,52,9,60,60
102,53,33,20,20
103,54,6,5,5
104,55,35,20,20
105,56,19,3,87
106,56,40,24,87
107,56,37,30,87
108,56,37,30,87
109,57,14,450,504
110,57,21,54,504
111,58,18,3,233
112,58,32,115,233
113,58,32,115,233
114,59,23,85,85
115,60,31,25,210
116,60,32,115,210
117,60,11,70,210
118,61,14,450,450
119,62,16,120,294
120,62,16,120,294
121,62,21,54,294
122,63,34,20,39
123,63,39,15,39
124,63,12,4,39
125,64,7,95,200
126,64,33,20,200
127,64,23,85,200
128,65,1,225,255
129,65,36,30,255
130,66,24,99,99
131,67,14,450,525
132,67,22,75,525
133,68,23,85,110
134,68,31,25,110
135,69,33,20,20
136,70,26,150,275
137,70,5,50,275
138,70,28,75,275
139,71,30,6,6
140,72,2,250,355
141,72,36,30,355
142,72,22,75,355
143,73,36,30,198
144,73,31,25,198
145,73,32,115,198
146,73,13,4,198
147,73,40,24,198
148,74,24,99,122
149,74,17,3,122
150,74,33,20,122
151,75,24,99,99
152,76,21,54,59
153,76,6,5,59
154,77,36,30,117
155,77,20,17,117
156,77,11,70,117
157,78,21,54,54
158,79,37,30,30
159,80,1,225,255
160,80,31,25,255
161,80,6,5,255
162,81,7,95,119
163,81,40,24,119
164,82,6,5,5
165,83,23,85,85
166,84,13,4,24
167,84,6,5,24
168,84,39,15,24
169,85,31,25,45
170,85,34,20,45
171,86,12,4,184
172,86,36,30,184
173,86,26,150,184
174,87,40,24,24
175,88,31,25,275
176,88,2,250,275
177,89,5,50,50
178,90,5,50,50
179,91,26,150,150
180,92,36,30,30
181,93,11,70,70
182,94,23,85,184
183,94,24,99,184
184,95,29,30,55
185,95,31,25,55
186,96,7,95,95
187,97,36,30,565
188,97,11,70,565
189,97,39,15,565
190,97,14,450,565
191,98,29,30,370
192,98,32,115,370
193,98,1,225,370
194,99,34,20,20
195,100,38,25,25
196,101,26,150,150
197,102,32,115,169
198,102,21,54,169
199,103,4,30,155
200,103,36,30,155
201,103,28,75,155
202,103,35,20,155
203,104,31,25,25
204,105,31,25,25
205,106,11,70,165
206,106,7,95,165
207,107,27,65,65
208,108,24,99,174
209,108,5,50,174
210,108,31,25,174
211,109,17,3,328
212,109,31,25,328
213,109,1,225,328
214,109,22,75,328
215,110,34,20,60
216,110,10,40,60
217,111,37,30,50
218,111,33,20,50
219,112,8,25,45
220,112,33,20,45
221,113,40,24,39
222,113,39,15,39
223,114,39,15,69
224,114,40,24,69
225,114,29,30,69
226,115,7,95,95
227,116,33,20,135
228,116,32,115,135
229,117,12,4,19
230,117,39,15,19
231,118,32,115,115
232,119,32,115,250
233,119,16,120,250
234,119,39,15,250
235,120,33,20,135
236,120,32,115,135
237,121,1,225,245
238,121,33,20,245
239,122,2,250,250
240,123,38,25,25
241,124,39,15,15
242,125,36,30,45
243,125,39,15,45
244,126,4,30,140
245,126,36,30,140
246,126,9,60,140
247,126,35,20,140
248,127,38,25,25
249,128,2,250,250
250,129,11,70,295
251,129,1,225,295
252,130,29,30,190
253,130,31,25,190
254,130,39,15,190
255,130,16,120,190
256,131,16,120,235
257,131,32,115,235
258,132,3,130,130
259,133,26,150,150
260,134,32,115,190
261,134,22,75,190
262,135,21,54,174
263,135,16,120,174
264,136,21,54,84
265,136,36,30,84
266,137,21,54,54
267,138,26,150,430
268,138,4,30,430
269,138,2,250,430
270,139,5,50,50
271,140,40,24,52
272,140,40,24,52
273,140,13,4,52
274,141,36,30,33
275,141,19,3,33
276,142,25,79,79
277,143,39,15,15
278,144,27,65,65
279,145,39,15,15
280,146,33,20,20
281,147,39,15,165
282,147,26,150,165
283,148,31,25,25
284,149,7,95,119
285,149,40,24,119
286,150,8,25,45
287,150,33,20,45
288,151,10,40,43
289,151,17,3,43
290,152,19,3,216
291,152,7,95,216
292,152,17,3,216
293,152,32,115,216
294,153,28,75,175
295,153,15,80,175
296,153,33,20,175
297,154,36,30,280
298,154,2,250,280
299,155,2,250,335
300,155,23,85,335
301,156,30,6,6
302,157,6,5,5
303,158,2,250,345
304,158,7,95,345
305,159,7,95,120
306,159,8,25,120
307,160,18,3,3
308,161,30,6,6
309,162,31,25,120
310,162,7,95,120
311,163,39,15,363
312,163,7,95,363
313,163,17,3,363
314,163,2,250,363
315,164,36,30,153
316,164,32,115,153
317,164,18,3,153
318,164,6,5,153
319,165,32,115,115
320,166,26,150,150
321,167,8,25,25
322,168,17,3,31
323,168,40,24,31
324,168,12,4,31
325,169,36,30,145
326,169,32,115,145
327,170,21,54,54
328,171,40,24,139
329,171,32,115,139
330,172,9,60,175
331,172,9,60,175
332,172,31,25,175
333,172,29,30,175
334,173,11,70,140
335,173,11,70,140
336,174,29,30,105
337,174,22,75,105
338,175,17,3,3
339,176,34,20,20
340,177,6,5,497
341,177,2,250,497
342,177,20,17,497
343,177,1,225,497
344,178,24,99,99
345,179,25,79,204
346,179,5,50,204
347,179,22,75,204
348,180,15,80,208
349,180,37,30,208
350,180,7,95,208
351,180,18,3,208
352,181,27,65,150
353,181,33,20,150
354,181,27,65,150
355,182,31,25,330
356,182,7,95,330
357,182,36,30,330
358,182,37,30,330
359,182,26,150,330
360,183,37,30,30
361,184,20,17,242
362,184,1,225,242
363,185,29,30,259
364,185,7,95,259
365,185,37,30,259
366,185,31,25,259
367,185,25,79,259
368,186,37,30,45
369,186,39,15,45
370,187,32,115,265
371,187,26,150,265
372,188,31,25,25
373,189,40,24,118
374,189,29,30,118
375,189,36,30,118
376,189,20,17,118
377,189,20,17,118
378,190,7,95,95
379,191,28,75,124
380,191,39,15,124
381,191,12,4,124
382,191,29,30,124
383,192,6,5,5
384,193,29,30,50
385,193,33,20,50
386,194,37,30,499
387,194,39,15,499
388,194,13,4,499
389,194,14,450,499
390,195,6,5,5
391,196,29,30,308
392,196,2,250,308
393,196,38,25,308
394,196,19,3,308
395,197,16,120,507
396,197,19,3,507
397,197,1,225,507
398,197,25,79,507
399,197,15,80,507
400,198,34,20,99
401,198,31,25,99
402,198,40,24,99
403,198,36,30,99
404,199,29,30,30
405,200,12,4,4
406,201,36,30,30
407,202,31,25,235
408,202,7,95,235
409,202,32,115,235
410,203,3,130,130
411,204,29,30,30
412,205,1,225,225
413,206,2,250,700
414,206,14,450,700
415,207,16,120,120
416,208,36,30,45
417,208,39,15,45
418,209,40,24,24
419,210,31,25,25
420,211,20,17,17
421,212,16,120,144
422,212,40,24,144
423,213,21,54,104
424,213,4,30,104
425,213,35,20,104
426,214,36,30,70
427,214,10,40,70
428,215,13,4,4
429,216,23,85,85
430,217,10,40,40
431,218,10,40,40
432,219,29,30,60
433,219,29,30,60
434,220,31,25,310
435,220,9,60,310
436,220,1,225,310
437,221,33,20,115
438,221,7,95,115
439,222,40,24,24
440,223,6,5,35
441,223,36,30,35
442,224,26,150,150
443,225,39,15,15
444,226,14,450,544
445,226,40,24,544
446,226,11,70,544
447,227,29,30,220
448,227,11,70,220
449,227,16,120,220
450,228,15,80,350
451,228,34,20,350
452,228,2,250,350
453,229,10,40,40
454,230,16,120,155
455,230,33,20,155
456,230,39,15,155
457,231,1,225,255
458,231,29,30,255
459,232,24,99,169
460,232,6,5,169
461,232,27,65,169
462,233,30,6,6
463,234,39,15,110
464,234,29,30,110
465,234,27,65,110
466,235,21,54,344
467,235,26,150,344
468,235,38,25,344
469,235,7,95,344
470,235,33,20,344
471,236,40,24,24
472,237,20,17,17
473,238,33,20,245
474,238,1,225,245
475,239,29,30,125
476,239,7,95,125
477,240,23,85,85
478,241,39,15,89
479,241,33,20,89
480,241,21,54,89
481,242,8,25,25
482,243,22,75,154
483,243,25,79,154
484,244,21,54,54
485,245,29,30,405
486,245,26,150,405
487,245,1,225,405
488,246,23,85,375
489,246,10,40,375
490,246,2,250,375
491,247,26,150,150
492,248,22,75,75
493,249,23,85,85
494,250,8,25,185
495,250,3,130,185
496,250,29,30,185
497,251,30,6,512
498,251,2,250,512
499,251,30,6,512
500,251,2,250,512
501,252,32,115,132
502,252,20,17,132
503,253,18,3,121
504,253,32,115,121
505,253,19,3,121
506,254,28,75,185
507,254,36,30,185
508,254,5,50,185
509,254,29,30,185
510,255,2,250,250
511,256,14,450,450
512,257,21,54,139
513,257,6,5,139
514,257,36,30,139
515,257,5,50,139
516,258,7,95,190
517,258,7,95,190
518,259,28,75,75
519,260,6,5,25
520,260,34,20,25
521,261,7,95,155
522,261,33,20,155
523,261,10,40,155
524,262,21,54,78
525,262,40,24,78
526,263,26,150,150
527,264,36,30,55
528,264,31,25,55
529,265,26,150,259
530,265,23,85,259
531,265,40,24,259
532,266,32,115,118
533,266,19,3,118
534,267,19,3,78
535,267,28,75,78
536,268,39,15,305
537,268,6,5,305
538,268,1,225,305
539,268,9,60,305
540,269,11,70,140
541,269,31,25,140
542,269,10,40,140
543,269,6,5,140
544,270,22,75,75
545,271,1,225,329
546,271,25,79,329
547,271,31,25,329
548,272,14,450,450
549,273,40,24,64
550,273,10,40,64
551,274,13,4,229
552,274,1,225,229
553,275,14,450,450
554,276,5,50,179
555,276,25,79,179
556,276,5,50,179
557,277,21,54,279
558,277,1,225,279
559,278,40,24,49
560,278,38,25,49
561,279,30,6,6
562,280,13,4,4
563,281,6,5,70
564,281,27,65,70
565,282,32,115,265
566,282,26,150,265
567,283,20,17,17
568,284,26,150,270
569,284,16,120,270
570,285,18,3,77
571,285,33,20,77
572,285,21,54,77
573,286,22,75,75
574,287,30,6,6
575,288,5,50,50
576,289,15,80,335
577,289,11,70,335
578,289,11,70,335
579,289,32,115,335
580,290,36,30,395
581,290,32,115,395
582,290,2,250,395
583,291,29,30,145
584,291,32,115,145
585,292,26,150,150
586,293,7,95,120
587,293,31,25,120
588,294,40,24,24
589,295,18,3,3
590,296,40,24,24
591,297,9,60,60
592,298,33,20,99
593,298,28,75,99
594,298,13,4,99
595,299,20,17,17
596,300,17,3,3
597,301,6,5,5
598,302,21,54,65
599,302,6,5,65
600,302,30,6,65
601,303,33,20,215
602,303,26,150,215
603,303,33,20,215
604,303,8,25,215
605,304,21,54,108
606,304,29,30,108
607,304,40,24,108
608,305,21,54,78
609,305,34,20,78
610,305,13,4,78
611,306,37,30,65
612,306,6,5,65
613,306,29,30,65
614,307,33,20,165
615,307,23,85,165
616,307,9,60,165
617,308,7,95,240
618,308,16,120,240
619,308,31,25,240
620,309,1,225,249
621,309,33,20,249
622,309,12,4,249
623,310,40,24,24
624,311,17,3,3
625,312,28,75,349
626,312,2,250,349
627,312,40,24,349
628,313,19,3,3
629,314,26,150,400
630,314,26,150,400
631,314,39,15,400
632,314,23,85,400
633,315,13,4,4
634,316,30,6,6
635,317,10,40,40
636,318,9,60,60
637,319,29,30,35
638,319,6,5,35
639,320,36,30,30
640,321,31,25,280
641,321,1,225,280
642,321,4,30,280
643,322,34,20,135
644,322,32,115,135
645,323,22,75,525
646,323,1,225,525
647,323,1,225,525
648,324,16,120,465
649,324,11,70,465
650,324,8,25,465
651,324,2,250,465
652,325,36,30,60
653,325,29,30,60
654,326,37,30,30
655,327,30,6,6
656,328,16,120,120
657,329,29,30,105
658,329,22,75,105
659,330,12,4,4
660,331,18,3,3
661,332,38,25,25
662,333,38,25,25
663,334,15,80,80
664,335,1,225,225
665,336,1,225,540
666,336,27,65,540
667,336,2,250,540
668,337,5,50,164
669,337,36,30,164
670,337,36,30,164
671,337,21,54,164
672,338,21,54,288
673,338,1,225,288
674,338,12,4,288
675,338,6,5,288
676,339,17,3,23
677,339,33,20,23
678,340,7,95,95
679,341,5,50,50
680,342,25,79,79
681,343,12,4,4
682,344,1,225,240
683,344,39,15,240
684,345,29,30,84
685,345,21,54,84
686,346,34,20,20
687,347,22,75,75
688,348,15,80,80
689,349,40,24,24
690,350,37,30,54
691,350,40,24,54
692,351,27,65,65
693,352,19,3,7
694,352,13,4,7
695,353,38,25,120
696,353,7,95,120
697,354,7,95,220
698,354,7,95,220
699,354,29,30,220
700,355,3,130,190
701,355,4,30,190
702,355,36,30,190
703,356,16,120,120
704,357,4,30,30
705,358,31,25,55
706,358,39,15,55
707,358,39,15,55
708,359,40,24,24
709,360,9,60,385
710,360,22,75,385
711,360,2,250,385
712,361,2,250,250
713,362,8,25,25
714,363,29,30,180
715,363,26,150,180
716,364,16,120,120
717,365,39,15,55
718,365,10,40,55
719,366,38,25,55
720,366,40,24,55
721,366,30,6,55
722,367,22,75,75
723,368,14,450,1125
724,368,31,25,1125
725,368,32,115,1125
726,368,14,450,1125
727,368,23,85,1125
728,369,12,4,9
729,369,6,5,9
730,370,27,65,65
731,371,32,115,345
732,371,32,115,345
733,371,7,95,345
734,371,34,20,345
735,372,36,30,30
736,373,31,25,275
737,373,2,250,275
738,374,10,40,120
739,374,37,30,120
740,374,33,20,120
741,374,37,30,120
742,375,20,17,17
743,376,39,15,15
744,377,27,65,65
745,378,39,15,55
746,378,10,40,55
747,379,22,75,75
748,380,40,24,294
749,380,26,150,294
750,380,16,120,294
751,381,40,24,44
752,381,33,20,44
753,382,20,17,17
754,383,36,30,30
755,384,10,40,40
756,385,26,150,195
757,385,39,15,195
758,385,36,30,195
759,386,20,17,37
760,386,33,20,37
761,387,33,20,35
762,387,39,15,35
763,388,13,4,99
764,388,36,30,99
765,388,27,65,99
766,389,39,15,15
767,390,29,30,55
768,390,31,25,55
769,391,30,6,6
770,392,22,75,75
771,393,6,5,5
772,394,28,75,355
773,394,37,30,355
774,394,2,250,355
775,395,12,4,34
776,395,36,30,34
777,396,29,30,30
778,397,17,3,33
779,397,29,30,33
780,398,24,99,99
781,399,40,24,24
782,400,21,54,79
783,400,8,25,79
784,401,9,60,60
785,402,3,130,130
786,403,33,20,20
787,404,22,75,75
788,405,30,6,126
789,405,7,95,126
790,405,31,25,126
791,406,13,4,4
792,407,29,30,70
793,407,39,15,70
794,407,38,25,70
795,408,6,5,255
796,408,2,250,255
797,409,6,5,5
798,410,39,15,15
799,411,39,15,129
800,411,39,15,129
801,411,13,4,129
802,411,39,15,129
803,411,15,80,129
804,412,4,30,80
805,412,5,50,80
806,413,6,5,5
807,414,30,6,36
808,414,29,30,36
809,415,4,30,110
810,415,10,40,110
811,415,31,25,110
812,415,39,15,110
813,416,6,5,59
814,416,21,54,59
815,417,21,54,209
816,417,10,40,209
817,417,32,115,209
818,418,39,15,79
819,418,31,25,79
820,418,39,15,79
821,418,40,24,79
822,419,39,15,15
823,420,29,30,225
824,420,22,75,225
825,420,6,5,225
826,420,32,115,225
827,421,27,65,240
828,421,31,25,240
829,421,26,150,240
830,422,28,75,300
831,422,1,225,300
832,423,23,85,180
833,423,7,95,180
834,424,8,25,25
835,425,21,54,54
836,426,36,30,480
837,426,14,450,480
838,427,25,79,79
839,428,28,75,75
840,429,1,225,675
841,429,15,80,675
842,429,2,250,675
843,429,16,120,675
844,430,11,70,100
845,430,36,30,100
846,431,39,15,15
847,432,40,24,24
848,433,19,3,103
849,433,22,75,103
850,433,31,25,103
851,434,37,30,55
852,434,31,25,55
853,435,27,65,65
854,436,30,6,6
855,437,28,75,75
856,438,20,17,17
857,439,30,6,6
858,440,13,4,4
859,441,13,4,34
860,441,4,30,34
861,442,13,4,88
862,442,36,30,88
863,442,29,30,88
864,442,40,24,88
865,443,33,20,20
866,444,11,70,70
867,445,28,75,127
868,445,4,30,127
869,445,20,17,127
870,445,6,5,127
871,446,13,4,7
872,446,18,3,7
873,447,11,70,70
874,448,33,20,23
875,448,18,3,23
876,449,1,225,225
877,450,7,95,95
878,451,25,79,79
879,452,27,65,65
880,453,21,54,54
881,454,31,25,120
882,454,7,95,120
883,455,1,225,225
884,456,11,70,970
885,456,14,450,970
886,456,14,450,970
887,457,3,130,290
888,457,4,30,290
889,457,32,115,290
890,457,39,15,290
891,458,19,3,3
892,459,31,25,25
893,460,5,50,188
894,460,39,15,188
895,460,17,3,188
896,460,16,120,188
897,461,7,95,95
898,462,29,30,112
899,462,18,3,112
900,462,21,54,112
901,462,31,25,112
902,463,6,5,124
903,463,7,95,124
904,463,40,24,124
905,464,39,15,15
906,465,32,115,118
907,465,17,3,118
908,466,26,150,205
909,466,29,30,205
910,466,31,25,205
911,467,40,24,264
912,467,39,15,264
913,467,1,225,264
914,468,33,20,35
915,468,39,15,35
916,469,3,130,130
917,470,18,3,3
918,471,9,60,60
919,472,32,115,115
920,473,35,20,20
921,474,33,20,105
922,474,29,30,105
923,474,10,40,105
924,474,39,15,105
925,475,37,30,54
926,475,40,24,54
927,476,26,150,303
928,476,21,54,303
929,476,40,24,303
930,476,28,75,303
931,477,37,30,30
932,478,13,4,254
933,478,2,250,254
934,479,29,30,30
935,480,9,60,60
936,481,9,60,60
937,482,32,115,295
938,482,26,150,295
939,482,36,30,295
940,483,26,150,304
941,483,25,79,304
942,483,22,75,304
943,484,16,120,120
944,485,19,3,23
945,485,33,20,23
946,486,29,30,30
947,487,11,70,94
948,487,40,24,94
949,488,17,3,3
950,489,33,20,340
951,489,11,70,340
952,489,2,250,340
953,490,13,4,128
954,490,6,5,128
955,490,7,95,128
956,490,40,24,128
957,491,13,4,4
958,492,40,24,103
959,492,25,79,103
960,493,32,115,115
961,494,7,95,95
962,495,30,6,164
963,495,25,79,164
964,495,25,79,164
965,496,31,25,49
966,496,40,24,49
967,497,23,85,85
968,498,40,24,24
969,499,32,115,349
970,499,21,54,349
971,499,39,15,349
972,499,36,30,349
973,499,35,20,349
974,499,32,115,349
975,500,31,25,535
976,500,9,60,535
977,500,14,450,535
978,501,24,99,99
979,502,32,115,115
980,503,40,24,48
981,503,40,24,48
982,504,2,250,280
983,504,29,30,280
984,505,32,115,115
985,506,30,6,12
986,506,30,6,12
987,507,7,95,95
988,508,6,5,5
989,509,25,79,79
990,510,12,4,4
991,511,35,20,44
992,511,40,24,44
993,512,6,5,140
994,512,39,15,140
995,512,5,50,140
996,512,11,70,140
997,513,32,115,145
998,513,37,30,145
999,514,19,3,178
1000,514,29,30,178
1001,514,16,120,178
1002,514,38,25,178
1003,515,33,20,80
1004,515,33,20,80
1005,515,10,40,80
1006,516,6,5,35
1007,516,29,30,35
1008,517,7,95,245
1009,517,26,150,245
1010,518,6,5,312
1011,518,12,4,312
1012,518,31,25,312
1013,518,40,24,312
1014,518,12,4,312
1015,518,2,250,312
1016,519,15,80,80
1017,520,6,5,560
1018,520,31,25,560
1019,520,2,250,560
1020,520,2,250,560
1021,520,36,30,560
1022,521,15,80,239
1023,521,32,115,239
1024,521,33,20,239
1025,521,40,24,239
1026,522,32,115,115
1027,523,12,4,4
1028,524,13,4,433
1029,524,26,150,433
