order_id,currency,ordered_product_skus,partner_id,referrer,timestamp,user_id
336,USD,"[18, 1, 27, 2, 13]",3,ppc,2022-04-26 14:35:19,369
337,USD,"[5, 36, 36, 21]",4,ppc,2022-04-26 15:23:22,100
338,USD,"[21, 12, 6, 28]",3,direct,2022-04-26 17:47:02,346
339,USD,"[17, 33, 20, 27]",3,facebook,2022-04-26 21:49:38,229
340,USD,"[7, 23]",4,instagram,2022-04-26 22:49:52,766
341,USD,[5],4,organic,2022-04-27 04:30:28,599
342,USD,[25],5,ppc,2022-04-27 06:37:52,261
343,USD,"[28, 12]",3,facebook,2022-04-27 07:55:11,382
344,USD,"[19, 30, 37]",4,instagram,2022-04-27 11:47:30,453
345,USD,"[29, 21, 34]",6,instagram,2022-04-27 14:04:53,726
346,USD,"[34, 37, 38, 34]",6,instagram,2022-04-27 15:04:52,113
347,USD,"[28, 22]",3,facebook,2022-04-27 15:18:12,134
348,USD,[15],3,facebook,2022-04-27 17:26:44,627
349,USD,"[18, 20, 13]",3,instagram,2022-04-27 19:11:39,113
350,USD,[20],5,instagram,2022-04-27 19:14:38,280
351,USD,"[27, 27]",3,instagram,2022-04-27 19:28:38,38
352,USD,"[13, 19, 20, 13]",3,instagram,2022-04-27 21:09:47,768
353,USD,"[30, 38, 19, 7]",4,organic,2022-04-27 23:59:37,96
354,USD,"[20, 22, 7, 7, 29]",5,instagram,2022-04-28 00:38:44,230
355,USD,[36],4,ppc,2022-04-28 01:06:07,322
356,USD,"[16, 3]",3,organic,2022-04-28 01:38:20,263
357,USD,[4],4,organic,2022-04-28 02:18:02,92
358,USD,"[20, 39, 39]",5,organic,2022-04-28 04:32:14,479
359,USD,"[20, 40]",4,instagram,2022-04-28 04:39:23,508
360,USD,"[9, 2]",4,instagram,2022-04-28 05:04:48,362
361,USD,"[2, 18]",3,instagram,2022-04-28 07:47:19,668
362,USD,[8],5,instagram,2022-04-28 08:08:25,23
363,USD,"[13, 35, 29, 26]",6,ppc,2022-04-28 08:40:39,749
364,USD,"[38, 16, 8]",3,instagram,2022-04-28 08:42:05,98
365,USD,[39],6,instagram,2022-04-28 10:41:47,258
366,USD,"[13, 38, 40, 30]",5,direct,2022-04-28 13:02:32,768
367,USD,[22],4,facebook,2022-04-28 15:39:49,613
368,USD,"[14, 23]",4,ppc,2022-04-28 16:01:31,750
369,USD,"[23, 12, 6]",3,facebook,2022-04-28 16:33:49,271
370,USD,"[27, 17, 14, 3, 37]",3,ppc,2022-04-28 17:53:49,93
371,USD,"[30, 32, 7, 17, 34]",3,ppc,2022-04-28 21:02:39,109
372,USD,"[35, 36]",4,facebook,2022-04-28 22:34:51,748
373,USD,"[30, 18, 2]",5,facebook,2022-04-28 23:11:57,658
374,USD,"[10, 33, 37]",3,direct,2022-04-28 23:57:38,613
375,USD,"[20, 27, 17]",4,ppc,2022-04-29 00:59:19,650
376,USD,[39],4,organic,2022-04-29 05:16:54,338
377,USD,[27],4,instagram,2022-04-29 07:25:28,391
378,USD,"[39, 10]",4,ppc,2022-04-29 07:29:54,49
379,USD,[9],4,instagram,2022-04-29 07:32:33,779
380,USD,"[19, 40, 27, 26, 16]",4,facebook,2022-04-29 07:40:08,404
381,USD,"[34, 20, 38, 33]",6,direct,2022-04-29 08:18:46,185
382,USD,[20],4,facebook,2022-04-29 13:05:49,523
383,USD,"[13, 12, 36, 17]",3,instagram,2022-04-29 13:13:44,111
384,USD,[10],4,ppc,2022-04-29 14:23:26,644
385,USD,"[26, 36, 30]",3,organic,2022-04-29 15:00:42,524
386,USD,"[20, 33]",2,direct,2022-04-29 15:24:06,32
387,USD,"[33, 19, 20, 22, 12]",6,facebook,2022-04-29 15:25:59,7
388,USD,"[12, 13, 36, 19, 27]",5,instagram,2022-04-29 15:34:36,157
389,USD,[39],6,direct,2022-04-29 16:05:40,699
390,USD,"[29, 31, 20]",2,ppc,2022-04-29 21:33:54,744
391,USD,"[30, 17, 19]",4,instagram,2022-04-29 22:03:14,65
392,USD,[22],3,instagram,2022-04-29 22:45:49,668
393,USD,[6],5,organic,2022-04-30 00:51:15,266
394,USD,"[28, 4, 2]",4,instagram,2022-04-30 04:48:37,662
395,USD,"[12, 36]",3,ppc,2022-04-30 05:58:27,305
396,USD,[29],4,ppc,2022-04-30 08:51:20,615
397,USD,"[17, 20, 29]",4,ppc,2022-04-30 09:35:39,167
398,USD,[20],4,facebook,2022-04-30 10:25:27,144
399,USD,[9],3,instagram,2022-04-30 11:28:35,372
400,USD,[21],6,instagram,2022-04-30 11:49:59,330
401,USD,[13],1,instagram,2022-04-30 12:32:28,352
402,USD,[3],4,instagram,2022-04-30 14:44:39,624
403,USD,[33],4,ppc,2022-04-30 15:40:17,93
404,USD,[22],6,organic,2022-04-30 16:07:47,281
405,USD,"[13, 30, 7]",4,facebook,2022-04-30 16:33:46,627
406,USD,[13],3,instagram,2022-04-30 17:13:30,720
407,USD,"[29, 38, 20, 34]",4,instagram,2022-04-30 17:59:18,49
408,USD,"[6, 2, 35]",4,instagram,2022-04-30 19:30:36,169
409,USD,"[38, 6]",1,ppc,2022-04-30 22:55:12,184
410,USD,"[39, 37]",4,ppc,2022-04-30 23:37:58,397
411,USD,"[39, 13, 39]",4,direct,2022-05-01 00:26:23,135
412,USD,"[4, 5]",3,instagram,2022-05-01 00:26:41,1
413,USD,[6],4,direct,2022-05-01 00:38:29,768
414,USD,"[30, 29, 24, 18]",5,organic,2022-05-01 01:58:11,470
415,USD,"[35, 19]",4,ppc,2022-05-01 03:38:32,527
416,USD,"[6, 21]",3,ppc,2022-05-01 04:39:44,523
417,USD,"[21, 38]",4,instagram,2022-05-01 05:45:50,263
418,USD,"[31, 39]",1,instagram,2022-05-01 06:22:43,136
419,USD,[39],3,twitter,2022-05-01 06:50:28,314
420,USD,"[29, 23, 6, 17]",3,instagram,2022-05-01 06:55:03,38
421,USD,"[27, 30, 26]",4,ppc,2022-05-01 07:24:17,82
422,USD,"[28, 10]",4,instagram,2022-05-01 07:24:50,493
423,USD,[7],6,organic,2022-05-01 09:25:06,365
424,USD,[8],4,direct,2022-05-01 09:51:01,597
425,USD,[21],4,facebook,2022-05-01 09:59:08,579
426,USD,"[36, 14]",4,instagram,2022-05-01 10:29:24,352
427,USD,"[25, 35, 34, 30, 24]",5,ppc,2022-05-01 10:42:25,349
428,USD,[28],4,organic,2022-05-01 12:07:09,610
429,USD,"[15, 2, 28, 16, 30]",5,instagram,2022-05-01 12:07:10,98
430,USD,"[11, 36]",5,facebook,2022-05-01 12:20:34,30
431,USD,[39],3,organic,2022-05-01 12:36:49,478
432,USD,"[19, 18]",4,organic,2022-05-01 12:50:17,476
433,USD,"[19, 14]",6,instagram,2022-05-01 13:49:35,373
434,USD,"[35, 31]",3,instagram,2022-05-01 14:05:27,763
435,USD,"[27, 16]",3,facebook,2022-05-01 14:11:27,18
436,USD,"[28, 30, 19]",4,direct,2022-05-01 14:12:23,769
437,USD,[28],3,instagram,2022-05-01 16:30:55,714
438,USD,"[12, 20]",3,twitter,2022-05-01 16:50:07,18
439,USD,[30],3,organic,2022-05-01 18:03:06,473
440,USD,"[13, 30]",3,facebook,2022-05-01 18:28:33,100
441,USD,"[13, 4, 35]",4,ppc,2022-05-01 19:24:16,748
442,USD,"[13, 36, 29]",3,ppc,2022-05-01 19:34:41,659
443,USD,"[33, 18]",3,ppc,2022-05-01 20:34:53,795
444,USD,[11],4,ppc,2022-05-01 21:24:43,227
445,USD,"[28, 20, 6]",5,instagram,2022-05-01 21:36:39,267
446,USD,"[13, 18]",6,instagram,2022-05-01 22:00:13,5
447,USD,[3],4,instagram,2022-05-01 22:35:21,163
448,USD,"[33, 37, 13, 18, 38]",3,direct,2022-05-01 23:01:49,183
449,USD,"[34, 28]",6,instagram,2022-05-01 23:11:16,476
450,USD,"[7, 28]",4,instagram,2022-05-01 23:47:21,384
451,USD,[25],5,direct,2022-05-01 23:49:19,551
452,USD,[27],4,ppc,2022-05-01 23:50:07,141
453,USD,[21],3,facebook,2022-05-01 23:58:42,138
454,USD,[7],5,instagram,2022-05-02 02:23:16,14
455,USD,"[34, 1, 20]",3,ppc,2022-05-02 03:36:40,373
456,USD,[14],4,organic,2022-05-02 03:36:50,105
457,USD,"[17, 14, 39]",4,instagram,2022-05-02 04:12:45,297
458,USD,[19],4,ppc,2022-05-02 05:12:38,234
459,USD,"[12, 31]",1,instagram,2022-05-02 05:22:08,326
460,USD,"[10, 39, 17, 16]",4,direct,2022-05-02 05:29:45,624
461,USD,"[7, 13, 38]",4,ppc,2022-05-02 05:50:42,246
462,USD,"[29, 18, 21]",4,instagram,2022-05-02 06:03:11,792
463,USD,"[6, 7, 40]",4,ppc,2022-05-02 07:22:29,594
464,USD,"[19, 39]",6,facebook,2022-05-02 07:27:22,495
465,USD,"[28, 17]",4,ppc,2022-05-02 09:03:09,366
466,USD,"[38, 26, 29]",5,facebook,2022-05-02 11:13:30,351
467,USD,[37],2,ppc,2022-05-02 11:25:22,471
468,USD,[33],3,ppc,2022-05-02 11:35:30,67
469,USD,[3],4,instagram,2022-05-02 11:55:08,36
470,USD,[18],5,facebook,2022-05-02 12:09:52,13
471,USD,"[18, 34, 9]",4,instagram,2022-05-02 12:13:55,781
472,USD,[32],4,facebook,2022-05-02 12:31:04,409
473,USD,"[35, 13, 37]",6,facebook,2022-05-02 14:37:03,314
474,USD,"[30, 33, 29, 10]",3,instagram,2022-05-02 14:43:33,534
475,USD,"[17, 16, 27, 10]",4,facebook,2022-05-02 15:05:51,605
476,USD,"[26, 34, 21, 28]",3,ppc,2022-05-02 17:41:55,648
477,USD,[37],5,direct,2022-05-02 18:16:31,197
478,USD,"[18, 13, 35, 2]",6,facebook,2022-05-02 18:23:24,163
479,USD,"[17, 14, 29]",3,facebook,2022-05-02 18:32:45,435
480,USD,[9],6,instagram,2022-05-02 18:57:03,396
481,USD,[9],4,direct,2022-05-02 19:37:32,581
482,USD,"[27, 26, 36]",5,organic,2022-05-02 19:45:05,61
483,USD,[26],4,twitter,2022-05-02 21:13:11,675
484,USD,[38],4,instagram,2022-05-02 21:31:23,637
485,USD,"[19, 33]",5,ppc,2022-05-02 21:39:10,359
486,USD,"[29, 17]",4,twitter,2022-05-02 22:42:03,307
487,USD,[18],3,organic,2022-05-03 00:45:04,563
488,USD,[17],4,instagram,2022-05-03 01:32:23,336
489,USD,"[33, 2, 38, 10]",4,instagram,2022-05-03 01:35:29,333
490,USD,"[11, 13, 6, 7]",4,instagram,2022-05-03 02:17:19,154
491,USD,[13],5,instagram,2022-05-03 02:28:58,467
492,USD,"[25, 30]",5,instagram,2022-05-03 02:56:34,395
493,USD,"[38, 32]",5,facebook,2022-05-03 03:19:57,708
494,USD,"[14, 7, 12, 15]",5,instagram,2022-05-03 04:43:32,278
495,USD,"[35, 30, 12, 25, 25]",5,facebook,2022-05-03 05:40:52,684
496,USD,[40],3,facebook,2022-05-03 05:44:22,19
497,USD,[23],2,direct,2022-05-03 07:43:23,117
498,USD,"[40, 12]",1,ppc,2022-05-03 07:47:26,453
499,USD,"[32, 21, 36, 35, 32]",4,organic,2022-05-03 08:01:29,637
500,USD,"[14, 18, 35]",6,ppc,2022-05-03 08:03:24,794
501,USD,[24],3,facebook,2022-05-03 09:05:49,240
502,USD,[32],6,instagram,2022-05-03 09:11:48,201
503,USD,[40],3,instagram,2022-05-03 09:20:16,494
504,USD,"[2, 29]",2,organic,2022-05-03 09:30:34,44
505,USD,[4],4,facebook,2022-05-03 10:24:53,400
506,USD,"[28, 30, 30, 9, 35]",3,ppc,2022-05-03 11:00:13,436
507,USD,"[7, 12]",4,organic,2022-05-03 11:04:31,569
508,USD,"[6, 34]",3,instagram,2022-05-03 11:41:08,716
509,USD,[17],4,ppc,2022-05-03 12:38:30,366
510,USD,[12],3,instagram,2022-05-03 12:59:22,269
511,USD,"[35, 40, 27]",3,instagram,2022-05-03 13:01:43,219
512,USD,"[35, 6]",4,direct,2022-05-03 13:10:36,193
513,USD,"[20, 27, 28, 17]",5,instagram,2022-05-03 14:06:43,755
514,USD,"[19, 29, 38]",3,facebook,2022-05-03 14:23:29,819
515,USD,"[12, 33, 33]",4,direct,2022-05-03 15:39:30,25
516,USD,"[6, 23, 29]",4,facebook,2022-05-03 16:45:18,44
517,USD,"[7, 26, 20]",4,instagram,2022-05-03 17:08:46,671
518,USD,"[6, 12, 12, 2]",5,facebook,2022-05-03 17:10:12,720
519,USD,[15],4,ppc,2022-05-03 17:26:30,222
520,USD,"[6, 2, 2, 36]",3,organic,2022-05-03 18:39:40,196
521,USD,"[32, 33, 18, 27]",1,ppc,2022-05-03 19:43:56,16
522,USD,[27],3,facebook,2022-05-03 20:37:43,553
523,USD,[12],4,facebook,2022-05-03 21:46:13,792
524,USD,"[13, 26, 21, 1, 20]",4,ppc,2022-05-03 22:10:53,556
525,USD,[11],5,instagram,2022-05-03 22:17:05,747
526,USD,"[10, 26]",1,organic,2022-05-03 22:53:08,621
527,USD,"[34, 13, 19]",6,instagram,2022-05-03 23:18:59,102
528,USD,"[2, 34]",4,instagram,2022-05-04 00:06:01,56
529,USD,"[37, 19, 35, 34]",1,organic,2022-05-04 00:18:48,53
530,USD,"[36, 29, 20]",4,instagram,2022-05-04 00:41:57,293
531,USD,[9],3,instagram,2022-05-04 01:16:02,800
532,USD,"[35, 36, 17]",5,direct,2022-05-04 01:29:48,368
533,USD,"[2, 19, 2, 28]",4,instagram,2022-05-04 01:36:10,287
534,USD,"[30, 4, 24, 12]",5,ppc,2022-05-04 02:54:37,515
535,USD,[30],4,instagram,2022-05-04 04:00:15,512
536,USD,[15],3,instagram,2022-05-04 04:33:15,318
537,USD,"[25, 20, 8]",3,organic,2022-05-04 04:37:25,589
538,USD,"[36, 7, 17]",5,organic,2022-05-04 04:49:21,169
539,USD,"[36, 28]",6,facebook,2022-05-04 06:09:44,560
540,USD,[34],4,organic,2022-05-04 06:14:39,613
541,USD,"[40, 36, 35]",2,instagram,2022-05-04 06:55:47,108
542,USD,"[18, 17, 27]",3,instagram,2022-05-04 09:28:00,459
543,USD,[22],2,ppc,2022-05-04 09:36:04,674
544,USD,[27],4,instagram,2022-05-04 09:58:18,563
545,USD,"[10, 20, 20]",3,facebook,2022-05-04 10:27:22,110
546,USD,"[16, 40, 26, 21]",6,facebook,2022-05-04 10:27:55,462
547,USD,"[21, 28, 38]",6,instagram,2022-05-04 11:34:08,555
548,USD,"[6, 5]",4,direct,2022-05-04 12:42:03,705
549,USD,"[10, 16]",3,instagram,2022-05-04 13:04:10,389
550,USD,"[17, 28]",4,facebook,2022-05-04 14:20:06,661
551,USD,"[27, 39, 21]",5,instagram,2022-05-04 14:48:06,523
552,USD,"[6, 33, 6]",4,direct,2022-05-04 15:46:04,156
553,USD,"[8, 17, 38, 36, 11]",4,organic,2022-05-04 16:32:37,678
554,USD,[28],3,organic,2022-05-04 17:39:12,740
555,USD,"[40, 33]",3,instagram,2022-05-04 18:44:41,329
556,USD,"[6, 12, 30, 7]",3,facebook,2022-05-04 19:53:27,248
557,USD,"[19, 20]",4,ppc,2022-05-04 20:33:03,747
558,USD,"[12, 12]",3,ppc,2022-05-04 20:41:13,17
559,USD,[6],6,ppc,2022-05-04 20:47:06,629
560,USD,[31],4,facebook,2022-05-04 20:47:15,162
561,USD,"[17, 34, 35, 30, 33]",5,ppc,2022-05-04 21:17:03,205
562,USD,"[30, 9, 9]",1,instagram,2022-05-04 21:29:55,797
563,USD,[37],4,organic,2022-05-04 21:38:01,82
564,USD,"[2, 7]",4,instagram,2022-05-04 21:43:45,42
565,USD,"[18, 6, 16, 33]",2,instagram,2022-05-04 22:28:33,220
566,USD,"[33, 17]",4,ppc,2022-05-04 22:36:29,374
567,USD,[19],3,instagram,2022-05-04 23:07:11,18
568,USD,[22],4,ppc,2022-05-04 23:20:24,643
569,USD,"[12, 21, 21, 18]",5,facebook,2022-05-05 00:19:49,645
570,USD,"[12, 13, 6]",3,facebook,2022-05-05 00:43:06,66
571,USD,[35],2,facebook,2022-05-05 00:52:49,783
572,USD,[27],6,instagram,2022-05-05 03:38:25,772
573,USD,"[39, 34, 26]",6,organic,2022-05-05 03:41:37,752
574,USD,"[33, 13]",4,twitter,2022-05-05 03:59:09,643
575,USD,"[17, 11, 17, 4]",4,instagram,2022-05-05 04:59:29,61
576,USD,"[14, 18, 20]",3,ppc,2022-05-05 05:46:20,665
577,USD,[35],3,ppc,2022-05-05 05:50:28,277
578,USD,[39],4,facebook,2022-05-05 07:13:23,205
579,USD,[36],5,twitter,2022-05-05 08:37:33,160
580,USD,[16],5,facebook,2022-05-05 08:39:10,648
581,USD,"[33, 13, 28, 27]",4,instagram,2022-05-05 09:33:44,65
582,USD,"[6, 32, 7]",5,organic,2022-05-05 10:36:39,170
583,USD,"[13, 38, 29]",6,direct,2022-05-05 12:23:39,476
584,USD,[37],5,facebook,2022-05-05 12:24:44,269
585,USD,"[6, 19]",4,direct,2022-05-05 13:10:42,688
586,USD,"[34, 16]",2,facebook,2022-05-05 13:21:02,627
587,USD,"[26, 21, 21, 37]",3,ppc,2022-05-05 13:44:27,424
588,USD,"[7, 26]",4,instagram,2022-05-05 14:25:30,88
589,USD,"[10, 6]",3,ppc,2022-05-05 14:49:13,557
590,USD,"[40, 20, 32, 35]",4,facebook,2022-05-05 14:49:53,380
591,USD,[14],2,instagram,2022-05-05 15:17:25,256
592,USD,"[2, 22, 20, 30, 28]",3,instagram,2022-05-05 16:01:27,199
593,USD,"[26, 36, 28, 5]",3,instagram,2022-05-05 16:16:30,113
594,USD,[35],4,ppc,2022-05-05 17:26:13,407
595,USD,[40],1,facebook,2022-05-05 18:25:10,260
596,USD,[28],6,instagram,2022-05-05 18:33:18,440
597,USD,"[6, 28, 6]",3,facebook,2022-05-05 19:34:50,803
598,USD,"[34, 30]",3,instagram,2022-05-05 20:13:36,781
599,USD,"[25, 36]",2,organic,2022-05-05 20:14:45,723
600,USD,"[37, 19, 31, 27]",3,instagram,2022-05-05 21:14:01,11
601,USD,"[17, 30, 37]",4,facebook,2022-05-05 21:35:38,456
602,USD,[8],4,instagram,2022-05-05 22:00:03,809
603,USD,"[17, 35, 12]",1,instagram,2022-05-05 22:01:52,700
604,USD,[23],4,organic,2022-05-05 22:46:00,791
605,USD,"[9, 37]",6,ppc,2022-05-05 22:58:43,692
606,USD,"[7, 15, 1, 25]",4,direct,2022-05-05 23:19:25,168
607,USD,[16],2,instagram,2022-05-06 00:16:46,744
608,USD,"[19, 25, 38, 26]",5,organic,2022-05-06 00:59:12,635
609,USD,[5],4,instagram,2022-05-06 01:42:06,399
610,USD,[17],4,ppc,2022-05-06 02:04:43,735
611,USD,"[12, 3]",4,ppc,2022-05-06 02:11:12,338
612,USD,"[38, 28, 34, 17]",2,ppc,2022-05-06 02:47:36,534
613,USD,"[27, 8, 1, 35]",6,ppc,2022-05-06 03:44:02,23
614,USD,"[38, 5, 18]",5,ppc,2022-05-06 03:54:28,65
615,USD,"[33, 6, 6]",4,organic,2022-05-06 06:04:11,472
616,USD,"[18, 21]",4,instagram,2022-05-06 06:16:04,55
617,USD,[36],5,ppc,2022-05-06 07:06:40,534
618,USD,[6],4,facebook,2022-05-06 07:35:30,481
619,USD,"[12, 13, 14, 33]",6,instagram,2022-05-06 08:24:33,534
620,USD,[35],3,instagram,2022-05-06 08:27:17,176
621,USD,"[33, 39, 6, 26]",1,instagram,2022-05-06 09:03:14,776
622,USD,"[19, 12, 5]",4,ppc,2022-05-06 09:28:01,420
623,USD,"[7, 33]",4,facebook,2022-05-06 09:35:14,386
624,USD,"[17, 29, 24]",5,facebook,2022-05-06 09:54:28,300
625,USD,"[28, 33, 31, 27]",4,instagram,2022-05-06 10:10:12,282
626,USD,[32],6,instagram,2022-05-06 10:28:23,358
627,USD,"[17, 13, 15, 15, 20]",4,organic,2022-05-06 13:21:13,229
628,USD,[31],6,ppc,2022-05-06 13:34:29,595
629,USD,"[2, 34]",2,organic,2022-05-06 13:40:36,813
630,USD,"[21, 23, 33, 17]",4,direct,2022-05-06 13:46:49,368
631,USD,"[18, 21]",4,instagram,2022-05-06 13:55:47,640
632,USD,"[2, 14]",4,ppc,2022-05-06 17:53:31,668
633,USD,"[5, 8, 27, 5, 13, 28]",6,instagram,2022-05-06 18:31:09,421
634,USD,"[35, 20]",4,ppc,2022-05-06 20:01:27,740
635,USD,"[28, 24]",4,twitter,2022-05-06 21:16:43,581
636,USD,"[2, 30]",2,ppc,2022-05-06 22:21:21,301
637,USD,"[10, 12, 28]",4,instagram,2022-05-06 22:45:28,161
638,USD,"[12, 19]",3,organic,2022-05-06 23:21:38,211
639,USD,"[18, 12]",3,facebook,2022-05-06 23:45:22,743
640,USD,"[27, 38]",4,ppc,2022-05-07 00:12:45,49
641,USD,"[31, 26, 34, 31]",4,ppc,2022-05-07 00:58:54,281
642,USD,"[24, 18, 12]",6,instagram,2022-05-07 01:05:27,674
643,USD,"[35, 27]",3,twitter,2022-05-07 03:36:33,532
644,USD,"[7, 15, 34]",1,instagram,2022-05-07 04:18:45,210
645,USD,"[22, 2, 13]",2,instagram,2022-05-07 04:42:57,228
646,USD,[35],3,instagram,2022-05-07 05:19:05,419
647,USD,"[17, 18]",4,ppc,2022-05-07 06:20:26,172
648,USD,[34],2,organic,2022-05-07 06:23:27,358
649,USD,[36],4,organic,2022-05-07 08:10:10,697
650,USD,"[33, 21, 13]",6,instagram,2022-05-07 10:12:49,121
651,USD,"[19, 30, 13]",6,ppc,2022-05-07 10:48:24,807
652,USD,"[26, 20, 10]",1,twitter,2022-05-07 12:15:37,580
653,USD,[26],4,facebook,2022-05-07 12:42:36,576
654,USD,[36],6,instagram,2022-05-07 13:05:50,452
655,USD,"[28, 2, 25]",4,facebook,2022-05-07 13:16:43,34
656,USD,[36],4,facebook,2022-05-07 14:57:06,133
657,USD,[32],4,instagram,2022-05-07 15:10:04,636
658,USD,"[30, 6, 35]",5,ppc,2022-05-07 15:31:34,745
659,USD,"[12, 11, 33, 29, 22, 26]",3,organic,2022-05-07 16:26:58,747
660,USD,"[34, 6, 3]",2,organic,2022-05-07 17:10:00,414
661,USD,"[26, 35, 28]",4,instagram,2022-05-07 17:24:18,461
662,USD,[8],3,ppc,2022-05-07 17:27:10,805
663,USD,"[21, 20, 19, 13, 18]",3,organic,2022-05-07 19:09:12,163
664,USD,[3],3,ppc,2022-05-07 19:38:48,439
665,USD,"[36, 21, 7]",3,organic,2022-05-07 19:42:50,273
666,USD,"[35, 34, 27]",4,instagram,2022-05-07 21:53:55,212
