order_id,currency,ordered_product_skus,partner_id,referrer,timestamp,user_id
667,USD,"[7, 17, 7, 16]",5,ppc,2022-05-07 22:02:40,199
668,USD,"[23, 12, 9, 13]",4,ppc,2022-05-07 22:10:14,134
669,USD,[8],2,instagram,2022-05-07 23:27:12,700
670,USD,"[9, 3, 18, 27]",3,instagram,2022-05-07 23:38:11,61
671,USD,[35],3,facebook,2022-05-07 23:42:54,758
672,USD,[34],4,instagram,2022-05-08 00:05:59,640
673,USD,"[12, 13]",2,instagram,2022-05-08 00:24:17,363
674,USD,"[25, 7]",3,twitter,2022-05-08 01:20:13,631
675,USD,[16],3,organic,2022-05-08 02:20:23,79
676,USD,"[18, 29, 20, 34]",1,instagram,2022-05-08 03:12:34,182
677,USD,"[30, 20]",6,twitter,2022-05-08 03:31:24,252
678,USD,"[16, 39, 30]",2,instagram,2022-05-08 03:41:41,444
679,USD,"[17, 21, 14, 6, 3]",4,ppc,2022-05-08 03:47:33,142
680,USD,"[37, 34]",6,ppc,2022-05-08 04:07:06,41
681,USD,"[31, 34]",3,instagram,2022-05-08 04:51:32,826
682,USD,"[21, 2, 27, 28]",3,ppc,2022-05-08 04:55:44,366
683,USD,"[15, 6, 21, 21, 30]",6,facebook,2022-05-08 05:06:30,194
684,USD,"[2, 25, 34]",5,instagram,2022-05-08 05:12:10,218
685,USD,"[35, 6, 24]",4,instagram,2022-05-08 06:01:54,686
686,USD,"[34, 29, 27, 35, 17]",4,instagram,2022-05-08 07:36:15,88
687,USD,[38],5,organic,2022-05-08 07:48:29,443
688,USD,[33],3,facebook,2022-05-08 08:26:46,60
689,USD,"[38, 10, 33]",3,ppc,2022-05-08 08:27:53,215
690,USD,[5],6,instagram,2022-05-08 09:31:12,502
691,USD,"[37, 38]",3,ppc,2022-05-08 10:42:25,391
692,USD,[17],1,facebook,2022-05-08 11:24:40,685
693,USD,"[38, 12, 36, 35]",5,instagram,2022-05-08 11:39:15,800
694,USD,[12],4,instagram,2022-05-08 12:08:43,506
695,USD,[9],2,twitter,2022-05-08 12:32:57,482
696,USD,"[6, 28, 34, 13]",4,instagram,2022-05-08 12:52:07,644
697,USD,[35],4,facebook,2022-05-08 13:00:52,195
698,USD,"[29, 12, 34, 38]",5,instagram,2022-05-08 13:36:24,210
699,USD,[19],3,instagram,2022-05-08 13:57:34,746
700,USD,"[27, 29, 31]",3,ppc,2022-05-08 15:27:37,11
701,USD,"[27, 9]",3,twitter,2022-05-08 15:35:30,190
702,USD,"[18, 31, 38]",3,ppc,2022-05-08 16:06:34,339
703,USD,[37],6,twitter,2022-05-08 16:26:57,54
704,USD,"[33, 2, 32]",2,organic,2022-05-08 17:13:48,540
705,USD,"[21, 3, 13, 35, 32]",3,ppc,2022-05-08 17:21:50,423
706,USD,[14],3,ppc,2022-05-08 17:41:19,72
707,USD,[33],3,facebook,2022-05-08 17:43:22,690
708,USD,"[19, 6, 7]",3,facebook,2022-05-08 18:52:33,579
709,USD,[5],4,ppc,2022-05-08 19:30:09,386
710,USD,"[24, 29]",5,facebook,2022-05-08 20:17:57,751
711,USD,"[3, 15, 29, 23]",3,direct,2022-05-08 20:20:09,277
712,USD,"[7, 35, 8]",4,instagram,2022-05-08 20:26:59,9
713,USD,"[20, 19, 35]",5,instagram,2022-05-08 21:15:00,807
714,USD,"[35, 18, 13]",4,direct,2022-05-08 21:15:02,35
715,USD,[30],4,facebook,2022-05-08 21:49:27,103
716,USD,[26],4,facebook,2022-05-08 21:49:36,394
717,USD,"[2, 35, 7]",6,facebook,2022-05-08 23:48:36,775
718,USD,"[18, 20, 20]",6,facebook,2022-05-09 00:44:41,325
719,USD,"[2, 19]",4,direct,2022-05-09 02:58:19,336
720,USD,[40],4,ppc,2022-05-09 03:18:21,128
721,USD,"[28, 34]",1,direct,2022-05-09 03:41:50,202
722,USD,"[9, 7, 17]",3,twitter,2022-05-09 04:55:45,707
723,USD,"[21, 30]",6,facebook,2022-05-09 05:38:40,572
724,USD,"[36, 18]",4,instagram,2022-05-09 06:22:58,201
725,USD,[9],4,ppc,2022-05-09 07:31:23,322
726,USD,"[18, 35, 30, 27, 16, 12]",4,instagram,2022-05-09 07:45:18,431
727,USD,"[18, 26, 17]",4,twitter,2022-05-09 09:48:53,475
728,USD,[13],4,organic,2022-05-09 11:48:13,41
729,USD,"[35, 19, 21]",4,organic,2022-05-09 12:33:59,598
730,USD,"[29, 38]",3,instagram,2022-05-09 13:00:15,237
731,USD,"[29, 13, 17]",4,instagram,2022-05-09 13:04:20,554
732,USD,[36],4,ppc,2022-05-09 13:39:43,837
733,USD,"[16, 34]",3,facebook,2022-05-09 14:15:02,730
734,USD,[22],4,facebook,2022-05-09 14:18:38,198
735,USD,"[18, 7]",4,instagram,2022-05-09 15:14:29,485
736,USD,[7],5,instagram,2022-05-09 15:25:19,433
737,USD,"[21, 26, 17]",4,facebook,2022-05-09 16:29:46,387
738,USD,[20],4,instagram,2022-05-09 16:41:06,788
739,USD,"[13, 20, 32]",3,ppc,2022-05-09 17:13:24,204
740,USD,"[37, 28, 10]",3,ppc,2022-05-09 17:41:38,840
741,USD,"[6, 7, 22]",4,facebook,2022-05-09 18:18:40,170
742,USD,"[6, 26, 20]",5,instagram,2022-05-09 21:14:55,440
743,USD,"[35, 37, 28]",3,facebook,2022-05-09 22:33:29,843
744,USD,"[38, 26, 17, 27]",5,organic,2022-05-09 22:57:33,225
745,USD,"[13, 26, 17]",3,ppc,2022-05-09 23:36:52,811
746,USD,"[12, 30, 33, 3]",3,ppc,2022-05-10 00:06:35,281
747,USD,"[36, 15, 7]",3,ppc,2022-05-10 00:08:55,296
748,USD,"[35, 33]",3,facebook,2022-05-10 00:18:22,741
749,USD,[30],3,facebook,2022-05-10 00:23:41,303
750,USD,"[26, 38, 21]",6,facebook,2022-05-10 00:42:20,72
751,USD,[17],4,instagram,2022-05-10 02:24:14,337
752,USD,"[20, 21, 13, 13]",6,instagram,2022-05-10 02:35:01,86
753,USD,"[17, 1, 33]",4,instagram,2022-05-10 02:50:28,243
754,USD,"[17, 28, 18]",3,organic,2022-05-10 02:53:54,559
755,USD,"[12, 36]",5,instagram,2022-05-10 03:16:55,607
756,USD,"[18, 28, 20]",3,instagram,2022-05-10 04:27:39,476
757,USD,[21],4,facebook,2022-05-10 04:28:18,562
758,USD,"[30, 34, 12, 27]",4,direct,2022-05-10 04:52:56,263
759,USD,"[20, 2, 29]",3,ppc,2022-05-10 04:56:14,818
760,USD,"[37, 5, 18]",4,direct,2022-05-10 05:14:36,749
761,USD,[5],5,ppc,2022-05-10 05:59:50,449
762,USD,"[30, 23]",3,instagram,2022-05-10 06:36:34,499
763,USD,"[17, 12, 11, 27]",3,instagram,2022-05-10 07:14:16,569
764,USD,[2],6,instagram,2022-05-10 07:22:26,548
765,USD,"[36, 13, 34, 28]",4,facebook,2022-05-10 08:24:37,481
766,USD,[30],3,instagram,2022-05-10 09:31:59,627
767,USD,[36],3,ppc,2022-05-10 09:43:35,819
768,USD,"[31, 20, 26, 20]",4,organic,2022-05-10 09:49:55,211
769,USD,"[25, 20, 8, 34]",4,facebook,2022-05-10 10:51:30,78
770,USD,[34],6,facebook,2022-05-10 12:28:16,53
771,USD,"[10, 13, 10]",5,instagram,2022-05-10 14:17:01,839
772,USD,"[34, 16, 6, 38, 21]",3,instagram,2022-05-10 14:41:46,754
773,USD,"[19, 28, 36]",4,ppc,2022-05-10 14:52:58,729
774,USD,"[36, 33, 38]",1,direct,2022-05-10 15:54:31,833
775,USD,"[2, 8]",4,instagram,2022-05-10 16:13:17,502
776,USD,[6],5,facebook,2022-05-10 16:17:22,139
777,USD,[28],4,organic,2022-05-10 18:20:53,741
778,USD,[5],4,facebook,2022-05-10 20:02:27,471
779,USD,"[23, 1]",3,facebook,2022-05-10 20:12:06,249
780,USD,"[20, 17]",5,ppc,2022-05-10 20:30:06,136
781,USD,[17],3,ppc,2022-05-10 20:38:27,810
782,USD,"[13, 24, 31, 31]",5,instagram,2022-05-10 21:30:15,169
783,USD,"[6, 6]",6,ppc,2022-05-10 21:32:27,91
784,USD,"[26, 2]",3,organic,2022-05-10 21:36:08,618
785,USD,[13],2,direct,2022-05-11 00:56:37,70
786,USD,"[22, 7, 7]",3,ppc,2022-05-11 00:58:19,643
787,USD,"[20, 3, 10]",3,facebook,2022-05-11 01:06:40,546
788,USD,[7],6,ppc,2022-05-11 02:37:23,291
789,USD,[13],2,organic,2022-05-11 02:59:32,332
790,USD,"[30, 14, 14, 33]",1,facebook,2022-05-11 05:13:34,111
791,USD,"[34, 20]",3,instagram,2022-05-11 07:00:50,116
792,USD,"[21, 13]",2,instagram,2022-05-11 07:38:38,600
793,USD,[33],3,organic,2022-05-11 08:58:36,126
794,USD,"[18, 3]",3,facebook,2022-05-11 09:02:57,619
795,USD,"[34, 5]",4,instagram,2022-05-11 09:53:52,297
796,USD,"[21, 7]",4,twitter,2022-05-11 10:00:59,494
797,USD,[3],5,organic,2022-05-11 11:33:44,32
798,USD,"[28, 13, 39, 33, 8]",5,ppc,2022-05-11 12:45:29,753
799,USD,"[38, 19, 3, 17]",4,ppc,2022-05-11 15:22:05,15
800,USD,"[6, 35]",4,ppc,2022-05-11 16:42:50,669
801,USD,"[38, 39]",4,instagram,2022-05-11 17:09:20,377
802,USD,"[32, 18]",3,instagram,2022-05-11 17:21:32,259
803,USD,[2],6,facebook,2022-05-11 18:59:18,91
804,USD,[6],3,direct,2022-05-11 19:34:06,558
805,USD,[25],6,ppc,2022-05-11 19:45:15,832
806,USD,"[21, 26, 21]",4,ppc,2022-05-11 20:06:55,365
807,USD,"[23, 27, 34, 33]",1,organic,2022-05-11 22:37:30,760
808,USD,[20],1,instagram,2022-05-11 22:51:49,500
809,USD,"[34, 33, 26]",6,ppc,2022-05-11 22:54:37,2
810,USD,"[26, 19]",4,instagram,2022-05-12 00:09:28,459
811,USD,"[34, 23, 12, 3]",1,ppc,2022-05-12 00:53:43,248
812,USD,"[27, 23, 27, 23, 13]",3,ppc,2022-05-12 01:19:45,295
813,USD,"[22, 28, 8]",4,facebook,2022-05-12 01:54:44,42
814,USD,[13],4,ppc,2022-05-12 03:21:06,738
815,USD,"[38, 29]",4,instagram,2022-05-12 03:38:33,514
816,USD,"[28, 7]",4,ppc,2022-05-12 05:58:25,251
817,USD,[26],3,ppc,2022-05-12 06:46:22,93
818,USD,"[12, 32, 11]",5,ppc,2022-05-12 07:22:30,168
819,USD,"[26, 29, 13]",4,ppc,2022-05-12 08:07:11,836
820,USD,"[36, 1]",5,instagram,2022-05-12 08:29:42,834
821,USD,[14],1,direct,2022-05-12 09:11:03,848
822,USD,"[17, 1, 37]",4,ppc,2022-05-12 11:15:38,460
823,USD,[27],3,facebook,2022-05-12 13:41:43,857
824,USD,"[28, 20, 13, 14]",3,ppc,2022-05-12 14:30:49,723
825,USD,"[27, 12, 28]",3,organic,2022-05-12 14:55:36,165
826,USD,"[35, 13, 6]",5,facebook,2022-05-12 18:31:27,250
827,USD,[3],3,ppc,2022-05-12 18:51:54,296
828,USD,"[17, 2]",3,ppc,2022-05-12 19:13:18,297
829,USD,[17],5,direct,2022-05-12 21:18:11,743
830,USD,[39],4,organic,2022-05-13 00:01:36,344
831,USD,[31],5,instagram,2022-05-13 01:28:08,723
832,USD,[38],4,ppc,2022-05-13 03:24:48,483
833,USD,"[19, 33, 6, 19]",5,facebook,2022-05-13 05:16:32,687
834,USD,[15],3,facebook,2022-05-13 06:38:55,291
835,USD,"[13, 34, 6, 13]",4,ppc,2022-05-13 06:45:16,509
836,USD,[20],3,organic,2022-05-13 06:52:42,270
837,USD,"[27, 30, 24]",2,facebook,2022-05-13 07:29:32,492
838,USD,"[24, 36]",4,organic,2022-05-13 09:22:36,99
839,USD,[12],3,facebook,2022-05-13 10:44:15,354
840,USD,"[17, 19, 27, 18]",3,ppc,2022-05-13 12:49:54,601
841,USD,[10],6,ppc,2022-05-13 13:00:15,40
842,USD,"[38, 33, 36, 22]",4,instagram,2022-05-13 15:45:57,373
843,USD,"[7, 7, 34]",6,ppc,2022-05-13 16:13:45,241
844,USD,[12],4,instagram,2022-05-13 16:57:30,708
845,USD,"[23, 20, 29, 18]",3,instagram,2022-05-13 19:43:17,431
846,USD,"[13, 6, 37, 29]",5,facebook,2022-05-13 20:14:51,448
847,USD,"[28, 18]",3,ppc,2022-05-13 21:39:31,761
848,USD,"[15, 1, 1, 12]",3,instagram,2022-05-13 21:53:16,259
849,USD,[7],4,facebook,2022-05-13 22:49:44,802
850,USD,[1],3,ppc,2022-05-13 23:54:17,186
851,USD,"[33, 21]",3,facebook,2022-05-14 00:30:24,188
852,USD,"[2, 37, 11]",4,facebook,2022-05-14 01:45:48,792
853,USD,[27],3,facebook,2022-05-14 08:02:40,206
854,USD,"[38, 39, 36]",3,organic,2022-05-14 08:56:04,639
855,USD,"[29, 21]",4,instagram,2022-05-14 09:35:59,449
856,USD,"[27, 12, 31, 40]",4,ppc,2022-05-14 11:45:44,249
857,USD,"[18, 22, 1]",2,direct,2022-05-14 14:13:35,263
858,USD,[28],4,organic,2022-05-14 14:15:34,572
859,USD,"[12, 2]",1,instagram,2022-05-14 16:25:46,839
860,USD,[19],6,instagram,2022-05-14 17:31:26,213
861,USD,"[13, 15, 12]",3,direct,2022-05-14 19:53:47,672
862,USD,"[10, 38]",3,organic,2022-05-14 21:17:41,845
863,USD,[13],4,facebook,2022-05-15 03:48:45,16
864,USD,"[4, 35, 21, 21, 7]",2,facebook,2022-05-15 05:22:23,143
865,USD,"[21, 12]",3,direct,2022-05-15 06:06:40,381
866,USD,[13],2,instagram,2022-05-15 07:45:47,891
867,USD,"[35, 7, 17]",4,twitter,2022-05-15 09:40:14,515
868,USD,"[17, 6, 30]",3,instagram,2022-05-15 10:39:49,57
869,USD,"[13, 27, 20, 6, 12]",6,organic,2022-05-15 11:02:37,489
870,USD,[13],5,ppc,2022-05-15 11:41:20,288
871,USD,"[9, 25, 5]",4,facebook,2022-05-15 13:54:09,250
872,USD,[29],5,twitter,2022-05-15 17:00:58,429
873,USD,[4],5,instagram,2022-05-15 19:37:32,579
874,USD,[5],5,instagram,2022-05-15 20:22:37,447
875,USD,"[29, 19, 2]",4,instagram,2022-05-15 21:39:43,702
876,USD,"[13, 14, 13, 12]",4,organic,2022-05-15 23:47:01,196
877,USD,"[6, 12, 7]",4,twitter,2022-05-16 00:21:25,192
878,USD,[2],6,ppc,2022-05-16 01:01:50,777
879,USD,"[2, 13, 34, 26]",6,direct,2022-05-16 01:42:23,470
880,USD,[24],5,direct,2022-05-16 03:37:51,510
881,USD,"[35, 31]",4,instagram,2022-05-16 03:41:57,160
882,USD,"[38, 2, 15, 38]",3,ppc,2022-05-16 06:08:05,636
883,USD,"[24, 12, 27]",5,instagram,2022-05-16 06:58:39,26
884,USD,"[39, 7]",3,direct,2022-05-16 07:20:29,59
885,USD,"[6, 28, 22]",4,facebook,2022-05-16 08:55:43,135
886,USD,[32],1,instagram,2022-05-16 10:13:13,749
887,USD,[20],3,direct,2022-05-16 11:05:36,690
888,USD,"[10, 2]",3,ppc,2022-05-16 11:58:47,577
889,USD,"[12, 2]",3,organic,2022-05-16 15:03:34,151
890,USD,"[34, 8, 29]",4,facebook,2022-05-16 15:46:45,600
891,USD,"[13, 11]",1,twitter,2022-05-16 16:17:03,569
892,USD,[37],4,twitter,2022-05-16 17:41:13,138
893,USD,[1],4,organic,2022-05-16 19:03:23,520
894,USD,[19],6,facebook,2022-05-17 02:53:22,391
895,USD,[24],4,instagram,2022-05-17 03:23:17,323
896,USD,[25],4,facebook,2022-05-17 03:46:32,698
897,USD,[38],3,facebook,2022-05-17 06:40:15,858
898,USD,"[21, 22, 33, 37]",1,twitter,2022-05-17 07:07:32,279
899,USD,"[31, 29, 36, 36, 35]",3,facebook,2022-05-17 10:57:37,328
900,USD,[27],5,organic,2022-05-17 13:44:35,770
901,USD,[8],1,ppc,2022-05-17 13:52:26,6
902,USD,[37],4,facebook,2022-05-17 15:10:21,353
903,USD,[23],4,instagram,2022-05-17 15:42:41,254
904,USD,"[19, 12, 40, 21, 40]",5,facebook,2022-05-17 17:29:41,308
905,USD,[38],6,organic,2022-05-17 18:53:20,267
906,USD,"[2, 28, 13]",3,instagram,2022-05-17 19:50:26,489
907,USD,"[6, 3, 2]",4,ppc,2022-05-17 20:46:25,640
908,USD,"[39, 28, 34]",3,direct,2022-05-17 21:35:19,708
909,USD,"[6, 34, 19]",5,facebook,2022-05-17 23:42:48,858
910,USD,"[7, 3]",3,ppc,2022-05-18 00:57:02,414
911,USD,[16],3,instagram,2022-05-18 06:20:47,613
912,USD,"[13, 27, 21, 31, 6]",3,ppc,2022-05-18 06:37:04,227
913,USD,"[7, 34]",4,ppc,2022-05-18 07:14:05,23
914,USD,"[29, 13, 18, 7]",3,direct,2022-05-18 12:13:46,659
915,USD,[13],3,facebook,2022-05-18 13:23:01,716
916,USD,[39],5,ppc,2022-05-18 13:40:37,435
917,USD,[29],3,direct,2022-05-18 14:20:20,170
918,USD,[19],6,instagram,2022-05-18 19:24:36,91
919,USD,"[7, 9, 30]",3,instagram,2022-05-18 21:42:07,891
920,USD,"[2, 27, 19, 26]",3,organic,2022-05-18 22:19:06,165
921,USD,[33],4,direct,2022-05-19 09:44:09,494
922,USD,[15],4,facebook,2022-05-19 13:25:45,444
923,USD,[6],4,instagram,2022-05-19 13:42:13,218
924,USD,"[7, 19, 3]",4,instagram,2022-05-19 17:25:55,35
925,USD,"[29, 33, 28]",3,ppc,2022-05-19 22:57:07,605
926,USD,"[14, 18]",3,facebook,2022-05-19 23:00:45,245
927,USD,"[20, 17]",2,facebook,2022-05-20 00:11:05,881
928,USD,"[6, 18, 35]",4,instagram,2022-05-20 02:31:35,728
929,USD,"[35, 26, 29]",4,organic,2022-05-20 05:54:47,478
930,USD,[31],3,facebook,2022-05-20 06:21:21,256
931,USD,"[17, 2, 18, 1]",1,ppc,2022-05-20 08:34:37,376
932,USD,"[25, 20, 17, 28]",2,instagram,2022-05-20 09:09:47,691
933,USD,"[17, 30, 28]",3,instagram,2022-05-20 09:27:55,169
934,USD,"[12, 11, 12]",4,instagram,2022-05-20 10:21:40,922
935,USD,[31],4,organic,2022-05-20 12:11:00,667
936,USD,"[19, 25]",2,organic,2022-05-20 13:29:01,73
937,USD,"[28, 28]",3,ppc,2022-05-20 21:07:25,903
938,USD,"[2, 12]",4,ppc,2022-05-21 00:53:48,423
939,USD,"[30, 2]",4,facebook,2022-05-21 04:44:16,448
940,USD,"[24, 17, 35, 10]",3,facebook,2022-05-21 08:41:59,727
941,USD,[39],2,facebook,2022-05-21 10:30:12,383
942,USD,[37],5,ppc,2022-05-21 11:16:40,141
943,USD,"[35, 7]",4,ppc,2022-05-21 16:46:55,450
944,USD,"[30, 4, 35]",4,facebook,2022-05-21 18:05:40,633
945,USD,"[10, 38, 33]",4,ppc,2022-05-21 19:08:42,638
946,USD,"[20, 6]",4,ppc,2022-05-21 19:58:23,539
947,USD,[20],2,organic,2022-05-21 20:36:36,553
948,USD,"[6, 33]",4,facebook,2022-05-21 21:53:05,291
949,USD,[26],4,instagram,2022-05-21 23:02:30,319
950,USD,"[6, 34, 19]",4,facebook,2022-05-21 23:08:58,119
951,USD,"[10, 7]",3,instagram,2022-05-22 07:18:29,501
952,USD,"[7, 27]",4,organic,2022-05-22 11:48:56,631
953,USD,[21],3,facebook,2022-05-22 15:09:25,53
954,USD,"[17, 38, 21]",3,instagram,2022-05-22 18:07:06,307
955,USD,[14],4,ppc,2022-05-22 18:24:01,879
956,USD,[22],3,facebook,2022-05-22 18:56:17,737
957,USD,"[1, 34]",5,instagram,2022-05-23 00:35:20,433
958,USD,"[6, 2]",3,instagram,2022-05-23 02:46:43,494
959,USD,[3],2,facebook,2022-05-23 02:58:56,393
960,USD,"[34, 27]",6,organic,2022-05-23 04:49:25,718
961,USD,"[29, 26, 5]",4,instagram,2022-05-23 07:57:28,778
962,USD,[2],4,direct,2022-05-23 09:21:24,180
963,USD,"[7, 38, 33]",1,instagram,2022-05-23 14:54:04,234
964,USD,[7],5,facebook,2022-05-23 16:13:39,369
965,USD,"[11, 19, 5]",2,instagram,2022-05-23 19:17:44,664
966,USD,[23],5,ppc,2022-05-23 21:11:01,945
967,USD,"[3, 26, 29]",5,instagram,2022-05-23 23:08:03,171
968,USD,"[38, 20, 33, 13, 28]",4,instagram,2022-05-23 23:13:20,355
969,USD,"[21, 34]",2,ppc,2022-05-24 00:48:48,147
970,USD,[28],4,instagram,2022-05-24 08:40:51,306
971,USD,"[16, 11, 16]",6,instagram,2022-05-24 21:41:24,164
972,USD,"[9, 27, 7, 9]",4,instagram,2022-05-25 01:57:26,216
973,USD,"[14, 8, 14, 13]",4,organic,2022-05-25 13:47:49,209
974,USD,"[22, 12]",3,organic,2022-05-25 15:54:24,668
975,USD,[10],6,organic,2022-05-25 16:05:41,99
976,USD,"[13, 13, 28, 26]",4,facebook,2022-05-25 18:24:01,493
977,USD,"[9, 9, 33]",3,direct,2022-05-26 03:36:27,400
978,USD,"[6, 30]",4,organic,2022-05-26 17:55:48,532
979,USD,"[17, 29]",4,facebook,2022-05-26 22:37:45,784
980,USD,"[35, 16, 28, 7, 34, 7]",4,facebook,2022-05-27 02:15:11,199
981,USD,"[34, 33]",5,instagram,2022-05-27 10:56:35,718
982,USD,"[8, 19, 34, 24, 18]",3,organic,2022-05-27 11:22:59,125
983,USD,[39],4,ppc,2022-05-27 18:42:29,790
984,USD,"[38, 30, 18, 7, 26, 25]",4,instagram,2022-05-27 19:04:50,270
985,USD,[39],3,twitter,2022-05-27 19:34:56,603
986,USD,"[17, 28, 21, 21]",2,organic,2022-05-28 07:07:04,600
987,USD,"[26, 7, 23, 38]",1,ppc,2022-05-28 20:22:36,502
988,USD,"[12, 30]",5,instagram,2022-05-28 21:24:08,706
989,USD,"[1, 28, 29, 21, 17]",5,instagram,2022-05-28 22:36:24,219
990,USD,[18],4,ppc,2022-05-29 13:20:16,341
991,USD,"[38, 21, 35]",2,direct,2022-05-29 17:00:09,810
992,USD,[37],3,instagram,2022-05-29 18:00:15,668
993,USD,"[18, 17]",3,instagram,2022-05-29 23:27:42,796
994,USD,[17],4,organic,2022-05-30 00:20:00,930
995,USD,"[18, 19]",3,facebook,2022-05-30 04:53:06,261
996,USD,"[25, 3, 33, 20]",6,facebook,2022-05-30 09:52:13,100
997,USD,"[27, 20, 19]",3,instagram,2022-05-30 17:17:13,333
998,USD,"[30, 20, 24, 26]",3,facebook,2022-05-31 08:00:34,979
999,USD,"[2, 33, 17]",4,facebook,2022-05-31 14:30:22,583
1000,USD,"[13, 6, 26]",4,organic,2022-05-31 19:37:13,217
