request_id,order_id,timestamp,reason,feedback_rating
1,47,2022-01-25 00:01:32,Product related query,8
2,31,2022-01-30 09:59:50,Product related query,10
3,48,2022-02-02 13:45:04,Payment issue,8
4,95,2022-02-06 19:06:12,Delivery issue,6
5,27,2022-02-09 13:01:03,Delivery issue,8
6,62,2022-02-10 00:23:27,Wrong item received,4
7,63,2022-02-26 22:35:43,Delivery issue,10
8,96,2022-03-01 20:48:19,Delivery issue,7
9,5,2022-03-04 14:25:47,Delivery issue,10
10,69,2022-03-05 23:34:34,Product related query,9
11,95,2022-03-07 12:19:42,Wrong item received,8
12,132,2022-03-10 11:38:02,Product related query,9
13,119,2022-03-12 07:44:29,Delivery issue,8
14,79,2022-03-16 02:40:27,Delivery issue,10
15,144,2022-03-21 12:22:21,Product related query,8
16,113,2022-03-26 00:05:50,Delivery issue,8
17,79,2022-03-27 06:52:20,Product related query,4
18,16,2022-03-29 16:46:15,Product related query,8
19,185,2022-03-30 16:09:09,Delivery issue,9
20,214,2022-04-16 03:25:43,Product related query,10
21,31,2022-04-17 16:59:53,Product related query,10
22,229,2022-04-19 17:19:19,Wrong item received,10
23,37,2022-04-21 10:59:58,Wrong item received,10
24,183,2022-04-25 03:42:54,Delivery issue,10
25,181,2022-04-25 23:16:58,Delivery issue,9
26,7,2022-04-29 20:27:45,Product related query,8
27,204,2022-04-30 14:29:03,Delivery issue,9
28,288,2022-05-01 20:54:59,Delivery issue,7
29,445,2022-05-03 23:52:59,Delivery issue,1
30,346,2022-05-07 07:50:06,Payment issue,10
31,465,2022-05-08 00:19:34,Product related query,7
32,289,2022-05-08 05:14:27,Product related query,9
33,53,2022-05-09 10:10:43,Product related query,8
34,138,2022-05-09 20:28:00,Delivery issue,9
35,50,2022-05-10 09:17:30,Delivery issue,7
36,386,2022-05-10 12:01:52,Product related query,8
37,454,2022-05-10 23:46:01,Delivery issue,8
38,459,2022-05-11 01:58:45,Wrong item received,7
39,626,2022-05-11 04:12:17,Wrong item received,8
40,480,2022-05-12 02:52:35,Product related query,7
41,532,2022-05-12 05:50:33,Payment issue,7
42,507,2022-05-12 09:23:36,Delivery issue,7
43,284,2022-05-12 09:26:39,Payment issue,10
44,342,2022-05-13 18:48:49,Delivery issue,9
45,612,2022-05-13 20:12:50,Product related query,10
46,7,2022-05-14 02:05:42,Wrong item received,8
47,110,2022-05-14 07:03:42,Product related query,10
48,552,2022-05-14 09:22:14,Product related query,10
49,702,2022-05-14 09:49:28,Delivery issue,10
50,311,2022-05-15 00:35:16,Payment issue,9
51,624,2022-05-15 01:32:54,Delivery issue,8
52,122,2022-05-15 03:32:27,Product related query,10
53,304,2022-05-15 10:14:07,Delivery issue,1
54,690,2022-05-15 10:26:59,Delivery issue,10
55,842,2022-05-15 16:19:01,Delivery issue,8
56,722,2022-05-16 19:15:07,Delivery issue,5
57,583,2022-05-18 22:57:42,Wrong item received,10
58,84,2022-05-20 21:48:43,Delivery issue,8
59,143,2022-05-21 17:18:26,Delivery issue,8
60,189,2022-05-22 20:00:18,Delivery issue,10
61,153,2022-05-23 06:39:40,Payment issue,10
62,767,2022-05-23 06:54:28,Wrong item received,10
63,926,2022-05-24 02:31:16,Delivery issue,9
64,933,2022-05-24 13:21:26,Payment issue,10
65,471,2022-05-24 23:15:43,Delivery issue,10
66,448,2022-05-25 08:50:54,Wrong item received,9
67,220,2022-05-25 17:17:50,Product related query,10
68,503,2022-05-25 18:17:18,Delivery issue,6
69,718,2022-05-26 04:29:26,Delivery issue,9
70,278,2022-05-27 14:34:41,Delivery issue,9
71,145,2022-05-29 09:59:23,Product related query,7
72,413,2022-05-30 01:33:46,Product related query,10
73,440,2022-05-31 00:19:09,Payment issue,9
74,180,2022-05-31 05:03:26,Product related query,10
75,914,2022-05-31 13:55:22,Payment issue,10
